type,name,time_units,begin_time,frequency,count,units
signal,"Noraxon MyoMotion-Segments-Forearm RT-Pitch","s",0.0000,200,5068,"deg"

time,value
0.0000,11.72406181
0.0050,11.72225192
0.0100,11.72044194
0.0150,11.71863186
0.0200,11.716622
0.0250,11.71440795
0.0300,11.71198311
0.0350,11.70933904
0.0400,11.70646618
0.0450,11.70335339
0.0500,11.69998695
0.0550,11.69635021
0.0600,11.69242336
0.0650,11.68818338
0.0700,11.68360509
0.0750,11.67866316
0.0800,11.67333419
0.0850,11.66759859
0.0900,11.66144224
0.0950,11.65485838
0.1000,11.64784966
0.1050,11.64043072
0.1100,11.63263014
0.1150,11.62449098
0.1200,11.61606955
0.1250,11.60743362
0.1300,11.59866054
0.1350,11.58983498
0.1400,11.58104591
0.1450,11.57238344
0.1500,11.56393604
0.1550,11.55312903
0.1600,11.54272422
0.1650,11.53317506
0.1700,11.52441765
0.1750,11.51638092
0.1800,11.50927096
0.1850,11.5029632
0.1900,11.49769615
0.1950,11.49362423
0.2000,11.49041333
0.2050,11.4881632
0.2100,11.48700198
0.2150,11.48674394
0.2200,11.48737731
0.2250,11.48876289
0.2300,11.49098228
0.2350,11.49401341
0.2400,11.4978271
0.2450,11.5023324
0.2500,11.50749633
0.2550,11.51329292
0.2600,11.51973557
0.2650,11.5268007
0.2700,11.53454092
0.2750,11.54276986
0.2800,11.55152646
0.2850,11.56088827
0.2900,11.57080615
0.2950,11.58109815
0.3000,11.59181411
0.3050,11.6029024
0.3100,11.61421435
0.3150,11.62562295
0.3200,11.63709501
0.3250,11.64858443
0.3300,11.65984507
0.3350,11.67086716
0.3400,11.68138848
0.3450,11.69135396
0.3500,11.70057474
0.3550,11.70894427
0.3600,11.71639156
0.3650,11.72282216
0.3700,11.7281433
0.3750,11.73208891
0.3800,11.73481822
0.3850,11.73627905
0.3900,11.73653693
0.3950,11.73539246
0.4000,11.7330449
0.4050,11.7294272
0.4100,11.72457065
0.4150,11.71853503
0.4200,11.71146273
0.4250,11.70348909
0.4300,11.69482032
0.4350,11.68540228
0.4400,11.67536622
0.4450,11.66484693
0.4500,11.65388794
0.4550,11.64247864
0.4600,11.63075999
0.4650,11.61867526
0.4700,11.60651452
0.4750,11.59422328
0.4800,11.58188073
0.4850,11.56936433
0.4900,11.55672725
0.4950,11.54399952
0.5000,11.53147364
0.5050,11.51905052
0.5100,11.50665182
0.5150,11.49428775
0.5200,11.48198882
0.5250,11.46981561
0.5300,11.45764929
0.5350,11.44557574
0.5400,11.43352986
0.5450,11.42160732
0.5500,11.40973942
0.5550,11.39812558
0.5600,11.38674929
0.5650,11.37561649
0.5700,11.36484759
0.5750,11.35475757
0.5800,11.34529941
0.5850,11.33661117
0.5900,11.32878405
0.5950,11.3219752
0.6000,11.31651066
0.6050,11.31233641
0.6100,11.30970189
0.6150,11.30875338
0.6200,11.30958638
0.6250,11.31226294
0.6300,11.31682788
0.6350,11.32320311
0.6400,11.33162811
0.6450,11.34201088
0.6500,11.35441917
0.6550,11.3687136
0.6600,11.38493617
0.6650,11.40313844
0.6700,11.42332852
0.6750,11.44534672
0.6800,11.46909551
0.6850,11.4944887
0.6900,11.52124866
0.6950,11.54932316
0.7000,11.57850531
0.7050,11.60877811
0.7100,11.6399747
0.7150,11.67185394
0.7200,11.70420921
0.7250,11.73690549
0.7300,11.76972535
0.7350,11.80255069
0.7400,11.83512599
0.7450,11.86739037
0.7500,11.89906069
0.7550,11.93008796
0.7600,11.96049254
0.7650,11.98998479
0.7700,12.01843628
0.7750,12.04583798
0.7800,12.07217566
0.7850,12.09755938
0.7900,12.12182492
0.7950,12.14491681
0.8000,12.16683344
0.8050,12.18771856
0.8100,12.20762523
0.8150,12.22647023
0.8200,12.24441153
0.8250,12.26136717
0.8300,12.27749124
0.8350,12.29289793
0.8400,12.30747527
0.8450,12.32162006
0.8500,12.33525192
0.8550,12.34849027
0.8600,12.36141202
0.8650,12.37422762
0.8700,12.38690793
0.8750,12.39933792
0.8800,12.41172295
0.8850,12.42403395
0.8900,12.43638162
0.8950,12.44889785
0.9000,12.46155462
0.9050,12.4744369
0.9100,12.48760924
0.9150,12.50108265
0.9200,12.51481435
0.9250,12.52898061
0.9300,12.54336617
0.9350,12.55832781
0.9400,12.57374206
0.9450,12.58967234
0.9500,12.60592972
0.9550,12.62282627
0.9600,12.64006969
0.9650,12.65775505
0.9700,12.67596689
0.9750,12.69476059
0.9800,12.7140708
0.9850,12.73408742
0.9900,12.7547529
0.9950,12.77618077
1.0000,12.79854107
1.0050,12.82180894
1.0100,12.84595046
1.0150,12.87122506
1.0200,12.89789707
1.0250,12.92603625
1.0300,12.95564918
1.0350,12.98701325
1.0400,13.02053006
1.0450,13.05619181
1.0500,13.09418216
1.0550,13.13481147
1.0600,13.17808156
1.0650,13.22426945
1.0700,13.27333395
1.0750,13.32541005
1.0800,13.38061889
1.0850,13.43896618
1.0900,13.50055321
1.0950,13.56531449
1.1000,13.63344085
1.1050,13.70479108
1.1100,13.77941781
1.1150,13.85756824
1.1200,13.93892704
1.1250,14.0237562
1.1300,14.11186831
1.1350,14.20315984
1.1400,14.2975739
1.1450,14.39489104
1.1500,14.49533385
1.1550,14.59856069
1.1600,14.70444366
1.1650,14.81300103
1.1700,14.9242582
1.1750,15.03817163
1.1800,15.15450549
1.1850,15.27325463
1.1900,15.39440858
1.1950,15.51792784
1.2000,15.64361429
1.2050,15.77145168
1.2100,15.9012964
1.2150,16.03320848
1.2200,16.16709059
1.2250,16.30287039
1.2300,16.44068482
1.2350,16.58040217
1.2400,16.72209749
1.2450,16.86572292
1.2500,17.0113055
1.2550,17.1588637
1.2600,17.30843482
1.2650,17.46003032
1.2700,17.61355365
1.2750,17.76925287
1.2800,17.92703477
1.2850,18.08690685
1.2900,18.24914224
1.2950,18.41367919
1.3000,18.58063186
1.3050,18.75005197
1.3100,18.92205516
1.3150,19.09656939
1.3200,19.27355007
1.3250,19.45297891
1.3300,19.63499615
1.3350,19.81965114
1.3400,20.00675499
1.3450,20.1965669
1.3500,20.38902945
1.3550,20.58399498
1.3600,20.78152733
1.3650,20.98150324
1.3700,21.18405551
1.3750,21.38919465
1.3800,21.59671678
1.3850,21.80663504
1.3900,22.01896214
1.3950,22.23361981
1.4000,22.45040378
1.4050,22.66929036
1.4100,22.89008663
1.4150,23.11263299
1.4200,23.33700415
1.4250,23.56281977
1.4300,23.79004066
1.4350,24.01842037
1.4400,24.24805531
1.4450,24.478915
1.4500,24.71046678
1.4550,24.94291092
1.4600,25.17623959
1.4650,25.41029021
1.4700,25.64497062
1.4750,25.8802039
1.4800,26.11626246
1.4850,26.35304028
1.4900,26.59064115
1.4950,26.82869367
1.5000,27.06746815
1.5050,27.30695575
1.5100,27.54720926
1.5150,27.78827184
1.5200,28.03019116
1.5250,28.27298095
1.5300,28.5167067
1.5350,28.76137775
1.5400,29.00695011
1.5450,29.25348299
1.5500,29.50103096
1.5550,29.74956014
1.5600,29.99931292
1.5650,30.25023237
1.5700,30.5023473
1.5750,30.75556947
1.5800,31.00997225
1.5850,31.26554772
1.5900,31.52204169
1.5950,31.77952843
1.6000,32.03791403
1.6050,32.29734867
1.6100,32.55778668
1.6150,32.81932162
1.6200,33.08188009
1.6250,33.34563452
1.6300,33.61070167
1.6350,33.87681329
1.6400,34.14410553
1.6450,34.4121827
1.6500,34.68109879
1.6550,34.95076809
1.6600,35.22091285
1.6650,35.49153637
1.6700,35.76272232
1.6750,36.03436771
1.6800,36.30645919
1.6850,36.57910926
1.6900,36.85211612
1.6950,37.12544725
1.7000,37.3989734
1.7050,37.67271071
1.7100,37.94642918
1.7150,38.22002255
1.7200,38.49340266
1.7250,38.76643651
1.7300,39.03910676
1.7350,39.31143979
1.7400,39.58333753
1.7450,39.8547083
1.7500,40.12563718
1.7550,40.39602727
1.7600,40.66595626
1.7650,40.9354349
1.7700,41.20436882
1.7750,41.47282367
1.7800,41.74081042
1.7850,42.00827226
1.7900,42.27496983
1.7950,42.54114547
1.8000,42.80644634
1.8050,43.07104008
1.8100,43.33487401
1.8150,43.59803492
1.8200,43.86053737
1.8250,44.1222867
1.8300,44.3831132
1.8350,44.64313662
1.8400,44.90216782
1.8450,45.1598758
1.8500,45.41637267
1.8550,45.6714918
1.8600,45.92490726
1.8650,46.17640548
1.8700,46.42589792
1.8750,46.67319114
1.8800,46.91836071
1.8850,47.16131236
1.8900,47.40223301
1.8950,47.6411702
1.9000,47.87795046
1.9050,48.11239458
1.9100,48.34466895
1.9150,48.57478886
1.9200,48.80270642
1.9250,49.02815899
1.9300,49.25115957
1.9350,49.4717041
1.9400,49.68988217
1.9450,49.9056776
1.9500,50.11911489
1.9550,50.33022243
1.9600,50.5390284
1.9650,50.74557503
1.9700,50.94957659
1.9750,51.15095783
1.9800,51.34963862
1.9850,51.54556566
1.9900,51.73878736
1.9950,51.92940431
2.0000,52.11743105
2.0050,52.30297759
2.0100,52.48628967
2.0150,52.66733108
2.0200,52.84572893
2.0250,53.02180773
2.0300,53.19519034
2.0350,53.36598498
2.0400,53.53431488
2.0450,53.70000572
2.0500,53.86277063
2.0550,54.02257173
2.0600,54.17931881
2.0650,54.33296854
2.0700,54.48335352
2.0750,54.63036773
2.0800,54.77370967
2.0850,54.91326724
2.0900,55.0493082
2.0950,55.18171125
2.1000,55.3107469
2.1050,55.43607781
2.1100,55.55758205
2.1150,55.67503461
2.1200,55.78828637
2.1250,55.89734023
2.1300,56.00190904
2.1350,56.10184942
2.1400,56.19728635
2.1450,56.28839723
2.1500,56.37484561
2.1550,56.45631671
2.1600,56.53264828
2.1650,56.60359683
2.1700,56.66940549
2.1750,56.73038633
2.1800,56.78654542
2.1850,56.83782713
2.1900,56.88419828
2.1950,56.9259286
2.2000,56.96315998
2.2050,56.99590988
2.2100,57.02428688
2.2150,57.0481221
2.2200,57.0676346
2.2250,57.08300839
2.2300,57.09451022
2.2350,57.10222787
2.2400,57.10589713
2.2450,57.10540808
2.2500,57.10056669
2.2550,57.09118768
2.2600,57.07737409
2.2650,57.05913575
2.2700,57.03683483
2.2750,57.01076309
2.2800,56.9810463
2.2850,56.94763447
2.2900,56.91096495
2.2950,56.87102275
2.3000,56.82776068
2.3050,56.78116518
2.3100,56.73137491
2.3150,56.67850429
2.3200,56.62283197
2.3250,56.56427161
2.3300,56.50301292
2.3350,56.43900986
2.3400,56.3718276
2.3450,56.3013309
2.3500,56.22751782
2.3550,56.15028876
2.3600,56.06961787
2.3650,55.98566915
2.3700,55.89833874
2.3750,55.80764445
2.3800,55.7134926
2.3850,55.61601542
2.3900,55.51525637
2.3950,55.41123164
2.4000,55.30377263
2.4050,55.19327193
2.4100,55.07995199
2.4150,54.96386605
2.4200,54.84488633
2.4250,54.72341169
2.4300,54.59969515
2.4350,54.4740345
2.4400,54.34631535
2.4450,54.21651434
2.4500,54.08485965
2.4550,53.95160853
2.4600,53.81672502
2.4650,53.68030438
2.4700,53.54213304
2.4750,53.40194044
2.4800,53.25972142
2.4850,53.11561665
2.4900,52.96976307
2.4950,52.8221773
2.5000,52.67308885
2.5050,52.52255293
2.5100,52.37058716
2.5150,52.21741541
2.5200,52.06277834
2.5250,51.90682134
2.5300,51.74967142
2.5350,51.5916382
2.5400,51.43268285
2.5450,51.27301582
2.5500,51.11282058
2.5550,50.95208511
2.5600,50.79068503
2.5650,50.62866091
2.5700,50.46592886
2.5750,50.30237129
2.5800,50.13778945
2.5850,49.97221695
2.5900,49.80540925
2.5950,49.63757787
2.6000,49.46868548
2.6050,49.29885121
2.6100,49.12796887
2.6150,48.9558349
2.6200,48.78262762
2.6250,48.60832493
2.6300,48.43285994
2.6350,48.25618145
2.6400,48.07843652
2.6450,47.89980345
2.6500,47.72036704
2.6550,47.54035255
2.6600,47.35968968
2.6650,47.17817285
2.6700,46.99601822
2.6750,46.81309428
2.6800,46.62949396
2.6850,46.44489082
2.6900,46.25919183
2.6950,46.07231154
2.7000,45.88414165
2.7050,45.69482802
2.7100,45.50478385
2.7150,45.31392767
2.7200,45.12248581
2.7250,44.93044885
2.7300,44.73782607
2.7350,44.54454624
2.7400,44.35061848
2.7450,44.15589958
2.7500,43.96060006
2.7550,43.76458073
2.7600,43.56800229
2.7650,43.37109202
2.7700,43.17376727
2.7750,42.97627786
2.7800,42.77858534
2.7850,42.58069394
2.7900,42.38286043
2.7950,42.18504793
2.8000,41.98732119
2.8050,41.78997193
2.8100,41.59300209
2.8150,41.39666057
2.8200,41.20109959
2.8250,41.0062273
2.8300,40.8118447
2.8350,40.61794745
2.8400,40.42459873
2.8450,40.23176077
2.8500,40.0392406
2.8550,39.8472446
2.8600,39.65594694
2.8650,39.46531635
2.8700,39.27528207
2.8750,39.08577359
2.8800,38.89680497
2.8850,38.70826986
2.8900,38.52022291
2.8950,38.33252368
2.9000,38.14536991
2.9050,37.95854971
2.9100,37.77225393
2.9150,37.58655367
2.9200,37.40144216
2.9250,37.21707173
2.9300,37.03364259
2.9350,36.85124591
2.9400,36.66996692
2.9450,36.48990331
2.9500,36.31117943
2.9550,36.13358039
2.9600,35.9572927
2.9650,35.78239693
2.9700,35.60905752
2.9750,35.43717644
2.9800,35.26675767
2.9850,35.09795794
2.9900,34.93084457
2.9950,34.76527111
3.0000,34.60164748
3.0050,34.43994259
3.0100,34.27968079
3.0150,34.12102519
3.0200,33.96401956
3.0250,33.80858371
3.0300,33.65493336
3.0350,33.50277207
3.0400,33.35241113
3.0450,33.2039939
3.0500,33.05735318
3.0550,32.91241066
3.0600,32.76927377
3.0650,32.6279213
3.0700,32.48846459
3.0750,32.35076572
3.0800,32.21481608
3.0850,32.08062838
3.0900,31.94821719
3.0950,31.81762701
3.1000,31.68885699
3.1050,31.56191754
3.1100,31.43674854
3.1150,31.31320018
3.1200,31.19132947
3.1250,31.07108941
3.1300,30.95252934
3.1350,30.83530947
3.1400,30.71949052
3.1450,30.60506245
3.1500,30.49215431
3.1550,30.38079718
3.1600,30.27080824
3.1650,30.16216991
3.1700,30.05485598
3.1750,29.94862962
3.1800,29.8434143
3.1850,29.7393073
3.1900,29.63606073
3.1950,29.53359922
3.2000,29.43185825
3.2050,29.33074905
3.2100,29.23001194
3.2150,29.1297395
3.2200,29.02962833
3.2250,28.92956677
3.2300,28.8294546
3.2350,28.72923454
3.2400,28.62888863
3.2450,28.52836528
3.2500,28.42754721
3.2550,28.32639158
3.2600,28.22503015
3.2650,28.1233199
3.2700,28.02105495
3.2750,27.91851288
3.2800,27.81541677
3.2850,27.71197649
3.2900,27.60821034
3.2950,27.50434704
3.3000,27.40026008
3.3050,27.29599616
3.3100,27.19171382
3.3150,27.0874182
3.3200,26.98319554
3.3250,26.87923988
3.3300,26.77535778
3.3350,26.67187907
3.3400,26.56868415
3.3450,26.46568744
3.3500,26.36289261
3.3550,26.26035328
3.3600,26.15778178
3.3650,26.05519542
3.3700,25.95247712
3.3750,25.84971068
3.3800,25.74697511
3.3850,25.64415962
3.3900,25.54127854
3.3950,25.43818968
3.4000,25.33499932
3.4050,25.23177221
3.4100,25.12852804
3.4150,25.02521835
3.4200,24.92202025
3.4250,24.81889646
3.4300,24.71599435
3.4350,24.61321606
3.4400,24.51062053
3.4450,24.40811152
3.4500,24.30569976
3.4550,24.20327466
3.4600,24.10073862
3.4650,23.99819802
3.4700,23.89534819
3.4750,23.79227836
3.4800,23.68874974
3.4850,23.58450548
3.4900,23.47940241
3.4950,23.37332454
3.5000,23.26600394
3.5050,23.15732244
3.5100,23.04746096
3.5150,22.93613818
3.5200,22.8234317
3.5250,22.70942782
3.5300,22.59418286
3.5350,22.47767353
3.5400,22.36019546
3.5450,22.24168459
3.5500,22.12231403
3.5550,22.00235231
3.5600,21.88174682
3.5650,21.76068049
3.5700,21.63924744
3.5750,21.51749059
3.5800,21.39571117
3.5850,21.27381904
3.5900,21.15190738
3.5950,21.03008001
3.6000,20.90821757
3.6050,20.78640223
3.6100,20.6645742
3.6150,20.54263555
3.6200,20.42059917
3.6250,20.29833734
3.6300,20.17594358
3.6350,20.05330584
3.6400,19.93044526
3.6450,19.8074349
3.6500,19.68418927
3.6550,19.56088903
3.6600,19.43773317
3.6650,19.31468821
3.6700,19.19206738
3.6750,19.06996748
3.6800,18.94843103
3.6850,18.82776463
3.6900,18.70777692
3.6950,18.58877466
3.7000,18.47064157
3.7050,18.35326328
3.7100,18.2369106
3.7150,18.12151753
3.7200,18.00691677
3.7250,17.89337825
3.7300,17.78085166
3.7350,17.66972256
3.7400,17.55989348
3.7450,17.45162616
3.7500,17.34506511
3.7550,17.24010858
3.7600,17.13729796
3.7650,17.03663263
3.7700,16.93839173
3.7750,16.84263437
3.7800,16.74965842
3.7850,16.6597659
3.7900,16.57322928
3.7950,16.49028098
3.8000,16.41097428
3.8050,16.33567341
3.8100,16.26430798
3.8150,16.1971296
3.8200,16.13446487
3.8250,16.07632703
3.8300,16.02280706
3.8350,15.97405273
3.8400,15.92987296
3.8450,15.89049153
3.8500,15.85569064
3.8550,15.82555184
3.8600,15.80004478
3.8650,15.77899342
3.8700,15.76241205
3.8750,15.75022987
3.8800,15.74232864
3.8850,15.73860357
3.8900,15.73906065
3.8950,15.74362653
3.9000,15.75241771
3.9050,15.76515
3.9100,15.78192019
3.9150,15.80252686
3.9200,15.82701273
3.9250,15.85514963
3.9300,15.88678528
3.9350,15.9217361
3.9400,15.95982634
3.9450,16.00093134
3.9500,16.04498603
3.9550,16.09156175
3.9600,16.14049822
3.9650,16.19163943
3.9700,16.24478388
3.9750,16.29963379
3.9800,16.35600056
3.9850,16.41363335
3.9900,16.47238936
3.9950,16.53191983
4.0000,16.59207029
4.0050,16.65287492
4.0100,16.71396156
4.0150,16.77532186
4.0200,16.83700936
4.0250,16.89877326
4.0300,16.96056513
4.0350,17.02233363
4.0400,17.08399088
4.0450,17.14543679
4.0500,17.20675668
4.0550,17.26803733
4.0600,17.32895066
4.0650,17.38948396
4.0700,17.44966063
4.0750,17.50956933
4.0800,17.56906554
4.0850,17.62810923
4.0900,17.68681581
4.0950,17.74499716
4.1000,17.80272698
4.1050,17.85990817
4.1100,17.91668303
4.1150,17.97312475
4.1200,18.02910773
4.1250,18.08453231
4.1300,18.13944064
4.1350,18.19369042
4.1400,18.24739019
4.1450,18.30042469
4.1500,18.35293015
4.1550,18.40497078
4.1600,18.45650518
4.1650,18.50759088
4.1700,18.55812841
4.1750,18.60822271
4.1800,18.65802161
4.1850,18.70760945
4.1900,18.75682678
4.1950,18.80570563
4.2000,18.85419508
4.2050,18.90244806
4.2100,18.95035642
4.2150,18.99806599
4.2200,19.04549979
4.2250,19.09269142
4.2300,19.13971342
4.2350,19.18657298
4.2400,19.23339508
4.2450,19.28018944
4.2500,19.32707727
4.2550,19.37418089
4.2600,19.4215401
4.2650,19.46929085
4.2700,19.51730957
4.2750,19.5656671
4.2800,19.61452609
4.2850,19.66408842
4.2900,19.71438914
4.2950,19.76552187
4.3000,19.81785222
4.3050,19.87143484
4.3100,19.92621744
4.3150,19.9823084
4.3200,20.03985085
4.3250,20.09899206
4.3300,20.15982021
4.3350,20.22256365
4.3400,20.28732525
4.3450,20.35423195
4.3500,20.42317688
4.3550,20.49438696
4.3600,20.56811223
4.3650,20.64421522
4.3700,20.72273031
4.3750,20.80383645
4.3800,20.8875797
4.3850,20.97390824
4.3900,21.06275463
4.3950,21.15418559
4.4000,21.24847216
4.4050,21.34551614
4.4100,21.44539302
4.4150,21.54814156
4.4200,21.65392178
4.4250,21.76279591
4.4300,21.87474921
4.4350,21.98983358
4.4400,22.10805805
4.4450,22.22913685
4.4500,22.35334955
4.4550,22.48046867
4.4600,22.61040282
4.4650,22.74311413
4.4700,22.87878423
4.4750,23.01715388
4.4800,23.15817395
4.4850,23.30171532
4.4900,23.44756041
4.4950,23.59558375
4.5000,23.74580945
4.5050,23.897942
4.5100,24.05174238
4.5150,24.20707008
4.5200,24.36377039
4.5250,24.52157797
4.5300,24.68051539
4.5350,24.84047207
4.5400,25.00148247
4.5450,25.16336702
4.5500,25.32619255
4.5550,25.48997183
4.5600,25.65478234
4.5650,25.82066738
4.5700,25.98780592
4.5750,26.15623927
4.5800,26.32590005
4.5850,26.4968513
4.5900,26.66913254
4.5950,26.84283668
4.6000,27.01771339
4.6050,27.19378992
4.6100,27.37124443
4.6150,27.55012159
4.6200,27.73037215
4.6250,27.91182892
4.6300,28.09448664
4.6350,28.27823963
4.6400,28.46305128
4.6450,28.6488145
4.6500,28.83561352
4.6550,29.02323629
4.6600,29.2115218
4.6650,29.40075298
4.6700,29.5908314
4.6750,29.78165092
4.6800,29.9735651
4.6850,30.16650022
4.6900,30.36070631
4.6950,30.55630392
4.7000,30.75333636
4.7050,30.95202443
4.7100,31.15213232
4.7150,31.3537297
4.7200,31.55671697
4.7250,31.76096371
4.7300,31.96660861
4.7350,32.17357134
4.7400,32.38169674
4.7450,32.59116896
4.7500,32.80174476
4.7550,33.01322645
4.7600,33.2257326
4.7650,33.43938036
4.7700,33.65378619
4.7750,33.86912669
4.7800,34.08517614
4.7850,34.30187162
4.7900,34.51936883
4.7950,34.73734673
4.8000,34.95557375
4.8050,35.17425559
4.8100,35.39332473
4.8150,35.61305903
4.8200,35.83323282
4.8250,36.05418977
4.8300,36.27574344
4.8350,36.49813362
4.8400,36.72112705
4.8450,36.94489156
4.8500,37.16929119
4.8550,37.39445495
4.8600,37.62035169
4.8650,37.84706832
4.8700,38.07451975
4.8750,38.30276953
4.8800,38.53191728
4.8850,38.76187191
4.8900,38.99293665
4.8950,39.22517708
4.9000,39.4588294
4.9050,39.69388357
4.9100,39.93037152
4.9150,40.16823349
4.9200,40.40738541
4.9250,40.6477224
4.9300,40.88922296
4.9350,41.13160721
4.9400,41.37503087
4.9450,41.61929515
4.9500,41.8640125
4.9550,42.10935059
4.9600,42.35533354
4.9650,42.60174774
4.9700,42.84856061
4.9750,43.09553087
4.9800,43.34239205
4.9850,43.58911139
4.9900,43.83550205
4.9950,44.0816371
5.0000,44.32723477
5.0050,44.57231377
5.0100,44.81672272
5.0150,45.06037191
5.0200,45.30329844
5.0250,45.54539725
5.0300,45.78641109
5.0350,46.02669188
5.0400,46.26654478
5.0450,46.50600542
5.0500,46.74513998
5.0550,46.98395283
5.0600,47.22236422
5.0650,47.46010295
5.0700,47.69698955
5.0750,47.93280367
5.0800,48.16747473
5.0850,48.40085202
5.0900,48.63264148
5.0950,48.86317427
5.1000,49.09247057
5.1050,49.3206291
5.1100,49.54779629
5.1150,49.77377087
5.1200,49.99895342
5.1250,50.22303436
5.1300,50.44621805
5.1350,50.66818412
5.1400,50.88882326
5.1450,51.10802823
5.1500,51.32568653
5.1550,51.54176202
5.1600,51.75609452
5.1650,51.96850971
5.1700,52.1791728
5.1750,52.38843809
5.1800,52.59638345
5.1850,52.80303205
5.1900,53.00833406
