type,name,time_units,begin_time,frequency,count,units
5.1950,53.21225183
5.2000,53.41464441
5.2050,53.61517215
5.2100,53.81389083
5.2150,54.01054553
5.2200,54.20516397
5.2250,54.39757576
5.2300,54.5874672
5.2350,54.77456702
5.2400,54.95842922
5.2450,55.13907728
5.2500,55.31606507
5.2550,55.48873692
5.2600,55.65644243
5.2650,55.81898116
5.2700,55.97661074
5.2750,56.12930859
5.2800,56.27681573
5.2850,56.41882501
5.2900,56.55454611
5.2950,56.68284893
5.3000,56.80312229
5.3050,56.91460219
5.3100,57.01721816
5.3150,57.11076719
5.3200,57.19519593
5.3250,57.27080517
5.3300,57.33761212
5.3350,57.39483211
5.3400,57.44201197
5.3450,57.47909333
5.3500,57.50563203
5.3550,57.52159822
5.3600,57.52618836
5.3650,57.51911599
5.3700,57.50062799
5.3750,57.47038949
5.3800,57.42835651
5.3850,57.37456185
5.3900,57.30923278
5.3950,57.23265113
5.4000,57.14506181
5.4050,57.04678856
5.4100,56.93804115
5.4150,56.81901466
5.4200,56.68959725
5.4250,56.55003255
5.4300,56.40049716
5.4350,56.24160596
5.4400,56.07393115
5.4450,55.89811815
5.4500,55.71474223
5.4550,55.52430268
5.4600,55.32766
5.4650,55.12506678
5.4700,54.91682659
5.4750,54.70335944
5.4800,54.48516584
5.4850,54.26295893
5.4900,54.03720256
5.4950,53.80866608
5.5000,53.57734835
5.5050,53.34347899
5.5100,53.10671916
5.5150,52.86694157
5.5200,52.62365245
5.5250,52.37677386
5.5300,52.12661796
5.5350,51.8736235
5.5400,51.61817833
5.5450,51.36090715
5.5500,51.10200295
5.5550,50.84205403
5.5600,50.58127452
5.5650,50.31952894
5.5700,50.05635136
5.5750,49.79134116
5.5800,49.524675
5.5850,49.25642287
5.5900,48.9870386
5.5950,48.71677099
5.6000,48.44619049
5.6050,48.17572055
5.6100,47.90539538
5.6150,47.63537744
5.6200,47.3654902
5.6250,47.09571799
5.6300,46.82590152
5.6350,46.55613621
5.6400,46.28627489
5.6450,46.01598986
5.6500,45.74556284
5.6550,45.47493303
5.6600,45.20438769
5.6650,44.93387189
5.6700,44.66328855
5.6750,44.39301333
5.6800,44.12318534
5.6850,43.85391066
5.6900,43.58538637
5.6950,43.31767741
5.7000,43.05077486
5.7050,42.78453712
5.7100,42.51889885
5.7150,42.25388554
5.7200,41.98967351
5.7250,41.7263406
5.7300,41.46396778
5.7350,41.20238432
5.7400,40.94176281
5.7450,40.68221456
5.7500,40.42354998
5.7550,40.16586313
5.7600,39.90927576
5.7650,39.65426328
5.7700,39.40108562
5.7750,39.14965435
5.7800,38.89991982
5.7850,38.65195166
5.7900,38.40529054
5.7950,38.15961658
5.8000,37.91509392
5.8050,37.67158645
5.8100,37.42951508
5.8150,37.18898016
5.8200,36.95044602
5.8250,36.71434237
5.8300,36.48067242
5.8350,36.24970846
5.8400,36.02118325
5.8450,35.7948551
5.8500,35.57109233
5.8550,35.34959144
5.8600,35.13038348
5.8650,34.91335183
5.8700,34.69854383
5.8750,34.48585004
5.8800,34.27490326
5.8850,34.06582115
5.8900,33.85842339
5.8950,33.65304186
5.9000,33.4496306
5.9050,33.24810778
5.9100,33.04883057
5.9150,32.85172271
5.9200,32.6571237
5.9250,32.46488774
5.9300,32.27515913
5.9350,32.08791361
5.9400,31.90299729
5.9450,31.72054724
5.9500,31.5401161
5.9550,31.36173798
5.9600,31.18537424
5.9650,31.01116845
5.9700,30.83920246
5.9750,30.66935821
5.9800,30.50183904
5.9850,30.33659149
5.9900,30.17355259
5.9950,30.01255649
6.0000,29.85370601
6.0050,29.69696727
6.0100,29.54226577
6.0150,29.38979275
6.0200,29.23933322
6.0250,29.09103087
6.0300,28.94468856
6.0350,28.80028515
6.0400,28.65766836
6.0450,28.51650958
6.0500,28.37704553
6.0550,28.23899856
6.0600,28.10236164
6.0650,27.96713022
6.0700,27.83302252
6.0750,27.70017926
6.0800,27.56843271
6.0850,27.43765452
6.0900,27.30781814
6.0950,27.17875954
6.1000,27.05027523
6.1050,26.92253663
6.1100,26.79535701
6.1150,26.66874927
6.1200,26.54268469
6.1250,26.41701578
6.1300,26.29182727
6.1350,26.1669399
6.1400,26.04247309
6.1450,25.91865063
6.1500,25.79534949
6.1550,25.67277704
6.1600,25.55109116
6.1650,25.43039749
6.1700,25.31075465
6.1750,25.19251442
6.1800,25.07565499
6.1850,24.96011062
6.1900,24.8460969
6.1950,24.7333449
6.2000,24.62178101
6.2050,24.5116732
6.2100,24.40286744
6.2150,24.29535207
6.2200,24.18903617
6.2250,24.08394343
6.2300,23.98013017
6.2350,23.87747437
6.2400,23.77615024
6.2450,23.67594522
6.2500,23.57719819
6.2550,23.47975147
6.2600,23.38367341
6.2650,23.28893512
6.2700,23.19554933
6.2750,23.10356775
6.2800,23.01299106
6.2850,22.92376977
6.2900,22.8359781
6.2950,22.7496996
6.3000,22.66467459
6.3050,22.58114321
6.3100,22.49893118
6.3150,22.41809502
6.3200,22.33870547
6.3250,22.26070384
6.3300,22.1842552
6.3350,22.10927777
6.3400,22.03570708
6.3450,21.9636614
6.3500,21.89294179
6.3550,21.82365054
6.3600,21.75557637
6.3650,21.68872302
6.3700,21.6232003
6.3750,21.55880265
6.3800,21.4954152
6.3850,21.43307296
6.3900,21.3716473
6.3950,21.31118162
6.4000,21.25169518
6.4050,21.19295104
6.4100,21.13486857
6.4150,21.07748958
6.4200,21.02061369
6.4250,20.96412707
6.4300,20.90794806
6.4350,20.85185388
6.4400,20.79593808
6.4450,20.73991528
6.4500,20.68381144
6.4550,20.62746974
6.4600,20.57085781
6.4650,20.51399405
6.4700,20.4568266
6.4750,20.39915394
6.4800,20.34113548
6.4850,20.28277982
6.4900,20.22398629
6.4950,20.16498454
6.5000,20.10569537
6.5050,20.04601116
6.5100,19.985947
6.5150,19.92551882
6.5200,19.86470747
6.5250,19.80341598
6.5300,19.74169694
6.5350,19.67979457
6.5400,19.61760393
6.5450,19.55508883
6.5500,19.49228309
6.5550,19.42905733
6.5600,19.36555493
6.5650,19.30159606
6.5700,19.23733763
6.5750,19.17274037
6.5800,19.10779564
6.5850,19.04252821
6.5900,18.97672334
6.5950,18.91059064
6.6000,18.84414348
6.6050,18.77723322
6.6100,18.70997889
6.6150,18.64222957
6.6200,18.57399037
6.6250,18.50522157
6.6300,18.43585332
6.6350,18.36592772
6.6400,18.29548443
6.6450,18.22457548
6.6500,18.15309196
6.6550,18.08104942
6.6600,18.00858749
6.6650,17.9356245
6.6700,17.86204613
6.6750,17.78789559
6.6800,17.71326281
6.6850,17.63792963
6.6900,17.56206831
6.6950,17.48565765
6.7000,17.40877036
6.7050,17.33147443
6.7100,17.25388184
6.7150,17.17595858
6.7200,17.09792958
6.7250,17.01960451
6.7300,16.94127961
6.7350,16.86294904
6.7400,16.78471353
6.7450,16.70662546
6.7500,16.62850787
6.7550,16.55059755
6.7600,16.4728929
6.7650,16.39531452
6.7700,16.31793191
6.7750,16.24088643
6.7800,16.16413124
6.7850,16.08767416
6.7900,16.01153506
6.7950,15.93573074
6.8000,15.86024747
6.8050,15.78518878
6.8100,15.71039983
6.8150,15.63603937
6.8200,15.56220031
6.8250,15.48901861
6.8300,15.41638768
6.8350,15.34416297
6.8400,15.27251034
6.8450,15.20185124
6.8500,15.13192397
6.8550,15.06302745
6.8600,14.99521064
6.8650,14.92868274
6.8700,14.86334826
6.8750,14.79919948
6.8800,14.73626878
6.8850,14.67479698
6.8900,14.61484146
6.8950,14.55619318
6.9000,14.49902397
6.9050,14.44315564
6.9100,14.38878648
6.9150,14.33588964
6.9200,14.28441624
6.9250,14.23449135
6.9300,14.185897
6.9350,14.1386658
6.9400,14.09273297
6.9450,14.04796848
6.9500,14.00446385
6.9550,13.96220721
6.9600,13.92114183
6.9650,13.88106665
6.9700,13.84215923
6.9750,13.80438548
6.9800,13.76769617
6.9850,13.73208619
6.9900,13.69747861
6.9950,13.66399092
7.0000,13.63122665
7.0050,13.59937593
7.0100,13.56835985
7.0150,13.53803839
7.0200,13.50820341
7.0250,13.47903791
7.0300,13.4502785
7.0350,13.42199482
7.0400,13.39400894
7.0450,13.36624652
7.0500,13.33865744
7.0550,13.31096533
7.0600,13.28303178
7.0650,13.25502014
7.0700,13.2266775
7.0750,13.19784284
7.0800,13.16844173
7.0850,13.13842261
7.0900,13.10755195
7.0950,13.07554048
7.1000,13.04266861
7.1050,13.00859486
7.1100,12.97335728
7.1150,12.9369816
7.1200,12.89939387
7.1250,12.86047703
7.1300,12.82034929
7.1350,12.77916679
7.1400,12.73681853
7.1450,12.69322739
7.1500,12.64854622
7.1550,12.60280545
7.1600,12.55614961
7.1650,12.50859566
7.1700,12.4602975
7.1750,12.41135186
7.1800,12.36181769
7.1850,12.31173285
7.1900,12.26126943
7.1950,12.21045956
7.2000,12.15955879
7.2050,12.10873485
7.2100,12.05806113
7.2150,12.00765441
7.2200,11.95783915
7.2250,11.90857939
7.2300,11.86010835
7.2350,11.81256202
7.2400,11.76614413
7.2450,11.72095548
7.2500,11.67714782
7.2550,11.63470893
7.2600,11.59365644
7.2650,11.55414797
7.2700,11.51611139
7.2750,11.4794382
7.2800,11.44417937
7.2850,11.41025244
7.2900,11.37782024
7.2950,11.34664511
7.3000,11.31683295
7.3050,11.2880818
7.3100,11.26052055
7.3150,11.23399353
7.3200,11.2086321
7.3250,11.18426438
7.3300,11.16086814
7.3350,11.13836571
7.3400,11.11684825
7.3450,11.09641712
7.3500,11.07720072
7.3550,11.05921723
7.3600,11.04257671
7.3650,11.02729212
7.3700,11.01345371
7.3750,11.00103574
7.3800,10.98999274
7.3850,10.98035962
7.3900,10.97230013
7.3950,10.96569
7.4000,10.96035638
7.4050,10.95612443
7.4100,10.95295378
7.4150,10.95065142
7.4200,10.94886194
7.4250,10.94768897
7.4300,10.94678772
7.4350,10.94580676
7.4400,10.94473781
7.4450,10.94330643
7.4500,10.94132259
7.4550,10.93870194
7.4600,10.93527744
7.4650,10.93111038
7.4700,10.9260819
7.4750,10.92022845
7.4800,10.91366922
7.4850,10.90643301
7.4900,10.8987174
7.4950,10.89056228
7.5000,10.88188389
7.5050,10.87280714
7.5100,10.86335844
7.5150,10.85380935
7.5200,10.84401744
7.5250,10.83426058
7.5300,10.82461285
7.5350,10.81513764
7.5400,10.80593302
7.5450,10.79723432
7.5500,10.7890123
7.5550,10.78149694
7.5600,10.77470216
7.5650,10.76886746
7.5700,10.76392094
7.5750,10.76010358
7.5800,10.75748711
7.5850,10.75622841
7.5900,10.7563509
7.5950,10.75792301
7.6000,10.76123564
7.6050,10.76635276
7.6100,10.77320142
7.6150,10.78204661
7.6200,10.79308816
7.6250,10.80655868
7.6300,10.82251139
7.6350,10.84124686
7.6400,10.86289784
7.6450,10.88773135
7.6500,10.91588928
7.6550,10.9477315
7.6600,10.98322693
7.6650,11.02271637
7.6700,11.06613408
7.6750,11.11373103
7.6800,11.16545882
7.6850,11.22134082
7.6900,11.28133265
7.6950,11.34578656
7.7000,11.4144801
7.7050,11.48759586
7.7100,11.565048
7.7150,11.6468704
7.7200,11.73304577
7.7250,11.82360428
7.7300,11.91859579
7.7350,12.01800166
7.7400,12.12184728
7.7450,12.23025888
7.7500,12.34327351
7.7550,12.46096728
7.7600,12.58325283
7.7650,12.71010226
7.7700,12.84140886
7.7750,12.97707368
7.7800,13.11710711
7.7850,13.26134947
7.7900,13.40950225
7.7950,13.56158129
7.8000,13.71734381
7.8050,13.87683334
7.8100,14.03963251
7.8150,14.20564401
7.8200,14.37470804
7.8250,14.54654474
7.8300,14.72100803
7.8350,14.89788282
7.8400,15.07720139
7.8450,15.25859521
7.8500,15.44188381
7.8550,15.62696901
7.8600,15.8139317
7.8650,16.00251757
7.8700,16.19290213
7.8750,16.3850003
7.8800,16.57874993
7.8850,16.77433141
7.8900,16.97161994
7.8950,17.17077103
7.9000,17.37182361
7.9050,17.5748965
7.9100,17.78023629
7.9150,17.9878304
7.9200,18.19780038
7.9250,18.41013639
7.9300,18.62496102
7.9350,18.8422776
7.9400,19.06220143
7.9450,19.28460278
7.9500,19.50946013
7.9550,19.73675156
7.9600,19.96676081
7.9650,20.1992702
7.9700,20.43446729
7.9750,20.67223597
7.9800,20.91287601
7.9850,21.1562343
7.9900,21.40229638
7.9950,21.65076012
8.0000,21.90171448
8.0050,22.15502679
8.0100,22.41067516
8.0150,22.66849473
8.0200,22.92872534
8.0250,23.1910749
8.0300,23.45554594
8.0350,23.722232
8.0400,23.9907996
8.0450,24.26119544
8.0500,24.53354974
8.0550,24.80766977
8.0600,25.08374223
8.0650,25.36159644
8.0700,25.64126104
8.0750,25.92286074
8.0800,26.20616248
8.0850,26.49111034
8.0900,26.77775919
8.0950,27.06605529
8.1000,27.35601951
8.1050,27.64750259
8.1100,27.94072743
8.1150,28.23552238
8.1200,28.5319632
8.1250,28.82982439
8.1300,29.12911892
8.1350,29.42975351
8.1400,29.73151013
8.1450,30.03452299
8.1500,30.3389588
8.1550,30.64468686
8.1600,30.95172603
8.1650,31.26033617
8.1700,31.57011734
8.1750,31.88101701
8.1800,32.19319674
8.1850,32.50635213
8.1900,32.82046523
8.1950,33.13562057
8.2000,33.45165673
8.2050,33.76853186
8.2100,34.08605288
8.2150,34.40421363
8.2200,34.72268185
8.2250,35.04153284
8.2300,35.36065592
8.2350,35.68006061
8.2400,35.99974043
8.2450,36.31972696
8.2500,36.63985445
8.2550,36.95997192
8.2600,37.27977906
8.2650,37.59916342
8.2700,37.91798137
8.2750,38.23638818
8.2800,38.5543491
8.2850,38.87185797
8.2900,39.1888425
8.2950,39.50529916
8.3000,39.82117324
8.3050,40.13664384
8.3100,40.45153532
8.3150,40.76585982
8.3200,41.07959444
8.3250,41.39263844
8.3300,41.70501097
8.3350,42.01639647
8.3400,42.32682939
8.3450,42.63620713
8.3500,42.94429753
8.3550,43.25109355
8.3600,43.55637177
8.3650,43.8602808
8.3700,44.16284329
8.3750,44.46394538
8.3800,44.76356151
8.3850,45.06179261
8.3900,45.35887109
8.3950,45.65453354
8.4000,45.94860299
8.4050,46.24071101
8.4100,46.53053431
8.4150,46.81788577
8.4200,47.10279507
8.4250,47.38529607
8.4300,47.66540042
8.4350,47.94309881
8.4400,48.21815087
8.4450,48.49022242
8.4500,48.7589391
8.4550,49.02421614
8.4600,49.28608819
8.4650,49.54419952
8.4700,49.79893501
8.4750,50.05019792
8.4800,50.29786098
8.4850,50.54204166
8.4900,50.7826966
8.4950,51.01966286
8.5000,51.25318692
8.5050,51.48327954
8.5100,51.70970046
8.5150,51.93223898
8.5200,52.15058946
8.5250,52.36441546
8.5300,52.57352209
8.5350,52.77744836
8.5400,52.97624549
8.5450,53.17007739
8.5500,53.35976393
8.5550,53.54604113
8.5600,53.72927341
8.5650,53.9097749
8.5700,54.08726251
8.5750,54.26134637
8.5800,54.43167956
8.5850,54.59779922
8.5900,54.75952358
8.5950,54.91691546
8.6000,55.0702432
8.6050,55.21967414
8.6100,55.36559861
8.6150,55.50824165
8.6200,55.6472932
8.6250,55.78263993
8.6300,55.91439766
8.6350,56.04283751
8.6400,56.16817205
8.6450,56.29014158
8.6500,56.40851489
8.6550,56.52303477
8.6600,56.63388488
8.6650,56.74127144
8.6700,56.84508622
8.6750,56.94530076
8.6800,57.04205864
8.6850,57.13506642
8.6900,57.22383466
8.6950,57.30834274
8.7000,57.38836407
8.7050,57.46345607
8.7100,57.53307879
8.7150,57.59654023
8.7200,57.65274767
8.7250,57.70117823
8.7300,57.74137543
8.7350,57.77337223
8.7400,57.79780518
8.7450,57.81540631
8.7500,57.82698452
8.7550,57.83239596
8.7600,57.83139231
8.7650,57.82374868
8.7700,57.80949374
8.7750,57.78893554
8.7800,57.76250241
8.7850,57.73049209
8.7900,57.69291902
8.7950,57.64973982
8.8000,57.60087181
8.8050,57.54658723
8.8100,57.48704713
8.8150,57.42200574
8.8200,57.35173185
8.8250,57.27670883
8.8300,57.19776596
8.8350,57.11536738
8.8400,57.02964694
8.8450,56.94036355
8.8500,56.84719839
8.8550,56.74977845
8.8600,56.64809153
8.8650,56.54180584
8.8700,56.43120976
8.8750,56.31701921
8.8800,56.20020206
8.8850,56.08148931
8.8900,55.96122878
8.8950,55.83962043
8.9000,55.71654676
8.9050,55.59201856
8.9100,55.46566455
8.9150,55.33721332
8.9200,55.20643275
8.9250,55.07339164
8.9300,54.93803396
8.9350,54.8002517
8.9400,54.6604364
8.9450,54.5191048
8.9500,54.37684945
8.9550,54.23358326
8.9600,54.08917826
8.9650,53.94354215
8.9700,53.79700863
8.9750,53.64995373
8.9800,53.50252971
8.9850,53.35509627
8.9900,53.20807679
8.9950,53.06180704
9.0000,52.91618822
9.0050,52.77106799
9.0100,52.62624109
9.0150,52.48197494
9.0200,52.33847334
9.0250,52.19544584
9.0300,52.05269983
9.0350,51.90995133
9.0400,51.76699147
9.0450,51.62332514
9.0500,51.47849161
9.0550,51.33254883
9.0600,51.18570845
9.0650,51.03832488
9.0700,50.89017549
9.0750,50.74138274
9.0800,50.59191499
9.0850,50.44189404
9.0900,50.29151651
9.0950,50.14104632
9.1000,49.99049357
9.1050,49.8396848
9.1100,49.68857354
9.1150,49.53740759
9.1200,49.38649348
9.1250,49.23528003
9.1300,49.08331413
9.1350,48.93037119
9.1400,48.77624101
9.1450,48.62087679
9.1500,48.46422433
9.1550,48.30643529
9.1600,48.14754665
9.1650,47.98776139
9.1700,47.82707415
9.1750,47.66527654
9.1800,47.50232744
9.1850,47.33799063
9.1900,47.17240958
9.1950,47.00549331
9.2000,46.83756138
9.2050,46.66842216
9.2100,46.49796061
9.2150,46.32618464
9.2200,46.1532193
9.2250,45.9790726
9.2300,45.80375056
9.2350,45.62725115
9.2400,45.44916251
9.2450,45.2692776
9.2500,45.08728219
9.2550,44.90352441
9.2600,44.7179828
9.2650,44.53075041
9.2700,44.34204939
9.2750,44.15187301
9.2800,43.96063346
9.2850,43.76808678
9.2900,43.57418562
9.2950,43.37899913
9.3000,43.18265657
9.3050,42.98544356
9.3100,42.78758276
9.3150,42.58924796
9.3200,42.39080916
9.3250,42.19252941
9.3300,41.99463625
9.3350,41.79701553
9.3400,41.59959668
9.3450,41.40232315
9.3500,41.20515267
9.3550,41.00820618
9.3600,40.81155864
9.3650,40.61517102
9.3700,40.41929147
9.3750,40.22386144
9.3800,40.02870119
9.3850,39.83387056
9.3900,39.63938944
9.3950,39.44509976
9.4000,39.25107613
9.4050,39.05758576
9.4100,38.8648224
9.4150,38.6728782
9.4200,38.48159418
9.4250,38.2912674
9.4300,38.10189198
9.4350,37.91334155
9.4400,37.72568101
9.4450,37.53878338
9.4500,37.35261969
9.4550,37.16713798
9.4600,36.98240602
9.4650,36.79844163
9.4700,36.61536962
9.4750,36.4333285
9.4800,36.25240385
9.4850,36.0725847
9.4900,35.89372418
9.4950,35.71592515
9.5000,35.53911392
9.5050,35.36335678
9.5100,35.18867534
9.5150,35.01514876
9.5200,34.8429819
9.5250,34.67211825
9.5300,34.50260606
9.5350,34.33432534
9.5400,34.16723921
9.5450,34.001685
9.5500,33.837544
9.5550,33.67478606
9.5600,33.51351273
9.5650,33.35374717
9.5700,33.19537634
9.5750,33.03832753
9.5800,32.88239704
9.5850,32.72765635
9.5900,32.57419749
9.5950,32.42178872
9.6000,32.27055832
9.6050,32.1205625
9.6100,31.97174645
9.6150,31.82408864
9.6200,31.67720589
9.6250,31.53103446
9.6300,31.38529191
9.6350,31.24014629
9.6400,31.0954652
9.6450,30.95120119
9.6500,30.80734125
9.6550,30.66377718
9.6600,30.52047935
9.6650,30.37744447
9.6700,30.234589
9.6750,30.09193778
9.6800,29.94963759
9.6850,29.80754125
9.6900,29.66582136
9.6950,29.52456775
9.7000,29.38384992
9.7050,29.24366008
9.7100,29.10402199
9.7150,28.96501635
9.7200,28.8267806
9.7250,28.68934189
9.7300,28.55288338
9.7350,28.41759548
9.7400,28.28349242
9.7450,28.15090258
9.7500,28.01976459
9.7550,27.8902748
9.7600,27.76223403
9.7650,27.63590129
9.7700,27.5114451
9.7750,27.38900692
9.7800,27.26869673
9.7850,27.1506687
9.7900,27.03533095
9.7950,26.92276463
9.8000,26.81304372
9.8050,26.70640064
9.8100,26.60314619
9.8150,26.50339429
9.8200,26.40720957
9.8250,26.31478924
9.8300,26.22610831
9.8350,26.14141556
9.8400,26.06082845
9.8450,25.98400967
9.8500,25.91120202
9.8550,25.84224724
9.8600,25.77715521
9.8650,25.71589699
9.8700,25.65826298
9.8750,25.60423033
9.8800,25.55366427
9.8850,25.50637553
9.8900,25.46219421
9.8950,25.42095549
9.9000,25.38240875
9.9050,25.3465463
9.9100,25.31324043
9.9150,25.2822354
9.9200,25.25343505
9.9250,25.2267801
9.9300,25.20226418
9.9350,25.17969889
9.9400,25.15912154
9.9450,25.14048401
9.9500,25.12367366
9.9550,25.10871425
9.9600,25.09534875
9.9650,25.08356289
9.9700,25.07336947
9.9750,25.06468869
9.9800,25.05755201
9.9850,25.05197108
9.9900,25.04777453
9.9950,25.04512554
10.0000,25.04386887
10.0050,25.04397247
10.0100,25.04554145
10.0150,25.04843594
10.0200,25.05285856
10.0250,25.05873988
10.0300,25.06611878
10.0350,25.07487268
10.0400,25.0849844
10.0450,25.09627661
10.0500,25.10889808
10.0550,25.12276882
10.0600,25.13803977
10.0650,25.15470847
10.0700,25.17279942
10.0750,25.19246482
10.0800,25.2135935
10.0850,25.23641475
10.0900,25.26086677
10.0950,25.28718742
10.1000,25.31537309
10.1050,25.3455583
10.1100,25.37760167
10.1150,25.41173185
10.1200,25.44799504
10.1250,25.48630754
10.1300,25.52674869
10.1350,25.56931358
10.1400,25.61397985
10.1450,25.66082286
10.1500,25.70981097
10.1550,25.7609349
10.1600,25.81406477
10.1650,25.86914365
10.1700,25.92612172
10.1750,25.98486925
10.1800,26.04504408
10.1850,26.10687429
10.1900,26.17006677
10.1950,26.23460288
10.2000,26.30035963
10.2050,26.36720038
10.2100,26.43523733
10.2150,26.50431318
10.2200,26.57454578
10.2250,26.6458002
10.2300,26.71810536
10.2350,26.79137436
10.2400,26.86545607
10.2450,26.94051085
10.2500,27.0164847
10.2550,27.09340804
10.2600,27.17124531
10.2650,27.25004853
10.2700,27.32982481
10.2750,27.4105463
10.2800,27.49213695
10.2850,27.57450178
10.2900,27.65789727
10.2950,27.74220807
10.3000,27.8276357
10.3050,27.91416973
10.3100,28.00173111
10.3150,28.09050423
10.3200,28.18022004
10.3250,28.27119821
10.3300,28.36325802
10.3350,28.4566351
10.3400,28.55114151
10.3450,28.64690027
10.3500,28.74396638
10.3550,28.84236318
10.3600,28.94225767
10.3650,29.04354881
10.3700,29.14626519
10.3750,29.25032724
10.3800,29.35593035
10.3850,29.46296365
10.3900,29.57138302
10.3950,29.68103924
10.4000,29.7920429
10.4050,29.90435884
