type,name,time_units,begin_time,frequency,count,units
10.4100,30.01810618
10.4150,30.13323213
10.4200,30.24968449
10.4250,30.3676963
10.4300,30.48717901
10.4350,30.60820264
10.4400,30.73053726
10.4450,30.85437394
10.4500,30.9794503
10.4550,31.10571522
10.4600,31.23321611
10.4650,31.36190081
10.4700,31.49177667
10.4750,31.62268035
10.4800,31.75482273
10.4850,31.88794117
10.4900,32.02201643
10.4950,32.15682509
10.5000,32.29249075
10.5050,32.42864044
10.5100,32.56514544
10.5150,32.70199201
10.5200,32.83903576
10.5250,32.97629584
10.5300,33.11357986
10.5350,33.25084732
10.5400,33.38805445
10.5450,33.52509951
10.5500,33.6617994
10.5550,33.79823326
10.5600,33.93431286
10.5650,34.07018325
10.5700,34.20579834
10.5750,34.34111216
10.5800,34.47635854
10.5850,34.61147085
10.5900,34.7464915
10.5950,34.88143656
10.6000,35.01608964
10.6050,35.15067001
10.6100,35.2852436
10.6150,35.41994988
10.6200,35.55493642
10.6250,35.69014135
10.6300,35.82575722
10.6350,35.96196601
10.6400,36.09886699
10.6450,36.23662524
10.6500,36.37524421
10.6550,36.5146663
10.6600,36.65476348
10.6650,36.79554577
10.6700,36.93709783
10.6750,37.079531
10.6800,37.22262021
10.6850,37.36646907
10.6900,37.51126492
10.6950,37.65702377
10.7000,37.80372579
10.7050,37.95126211
10.7100,38.09965539
10.7150,38.24876563
10.7200,38.3986623
10.7250,38.54911686
10.7300,38.700268
10.7350,38.85197397
10.7400,39.00451108
10.7450,39.157676
10.7500,39.31178768
10.7550,39.46668114
10.7600,39.62250721
10.7650,39.77896585
10.7700,39.93602848
10.7750,40.09392687
10.7800,40.25250444
10.7850,40.4116104
10.7900,40.57138886
10.7950,40.731774
10.8000,40.89276597
10.8050,41.05432601
10.8100,41.2163403
10.8150,41.37869535
10.8200,41.54132932
10.8250,41.70433868
10.8300,41.86771915
10.8350,42.03141192
10.8400,42.19533134
10.8450,42.35946409
10.8500,42.52380855
10.8550,42.68810526
10.8600,42.85256727
10.8650,43.01685104
10.8700,43.1810278
10.8750,43.34517318
10.8800,43.50918452
10.8850,43.67340929
10.8900,43.83761457
10.8950,44.0020331
10.9000,44.16700538
10.9050,44.33234007
10.9100,44.49813797
10.9150,44.66406835
10.9200,44.83000335
10.9250,44.99599737
10.9300,45.16193213
10.9350,45.32765932
10.9400,45.49355141
10.9450,45.65952233
10.9500,45.82558074
10.9550,45.99203059
10.9600,46.15894133
10.9650,46.32648086
10.9700,46.49448588
10.9750,46.66302273
10.9800,46.83216694
10.9850,47.00174053
10.9900,47.1716562
10.9950,47.34185424
11.0000,47.51238046
11.0050,47.68337195
11.0100,47.8547185
11.0150,48.02662462
11.0200,48.19898701
11.0250,48.37184398
11.0300,48.54497612
11.0350,48.71837683
11.0400,48.89203241
11.0450,49.06624556
11.0500,49.24055182
11.0550,49.41484794
11.0600,49.58901488
11.0650,49.76292188
11.0700,49.93682009
11.0750,50.11053942
11.0800,50.28406399
11.0850,50.45744463
11.0900,50.63055308
11.0950,50.80355579
11.1000,50.9764131
11.1050,51.14923572
11.1100,51.32171628
11.1150,51.49386947
11.1200,51.66554394
11.1250,51.83624986
11.1300,52.00583255
11.1350,52.17430851
11.1400,52.34178555
11.1450,52.50818201
11.1500,52.67353891
11.1550,52.83785672
11.1600,53.0008915
11.1650,53.16292367
11.1700,53.3239343
11.1750,53.48416473
11.1800,53.64348316
11.1850,53.8017449
11.1900,53.95917198
11.1950,54.1158455
11.2000,54.27177721
11.2050,54.42706043
11.2100,54.58176595
11.2150,54.73602586
11.2200,54.8900951
11.2250,55.04389349
11.2300,55.19767609
11.2350,55.351184
11.2400,55.50399102
11.2450,55.65593657
11.2500,55.8066879
11.2550,55.95568695
11.2600,56.10257268
11.2650,56.24701719
11.2700,56.38883805
11.2750,56.52771962
11.2800,56.66349916
11.2850,56.79615506
11.2900,56.92525131
11.2950,57.05062222
11.3000,57.17210155
11.3050,57.28934067
11.3100,57.40212791
11.3150,57.51024872
11.3200,57.61400191
11.3250,57.7134607
11.3300,57.80878012
11.3350,57.89998096
11.3400,57.98709539
11.3450,58.0700008
11.3500,58.14911868
11.3550,58.2249686
11.3600,58.29773797
11.3650,58.36755427
11.3700,58.43411384
11.3750,58.49694616
11.3800,58.55557421
11.3850,58.60996231
11.3900,58.65998269
11.3950,58.70541895
11.4000,58.74611905
11.4050,58.78184089
11.4100,58.8131599
11.4150,58.8402213
11.4200,58.86315141
11.4250,58.88211633
11.4300,58.89750373
11.4350,58.90968645
11.4400,58.91860409
11.4450,58.92409374
11.4500,58.92617897
11.4550,58.92508227
11.4600,58.92114139
11.4650,58.91447377
11.4700,58.90503274
11.4750,58.89293661
11.4800,58.87823861
11.4850,58.86133208
11.4900,58.84197301
11.4950,58.81956845
11.5000,58.79368572
11.5050,58.76393363
11.5100,58.72969973
11.5150,58.69056557
11.5200,58.64594113
11.5250,58.59544498
11.5300,58.53867184
11.5350,58.4754298
11.5400,58.40550506
11.5450,58.3285125
11.5500,58.24440509
11.5550,58.15317075
11.5600,58.05512398
11.5650,57.95019944
11.5700,57.83855904
11.5750,57.72026865
11.5800,57.59552404
11.5850,57.46440895
11.5900,57.32720112
11.5950,57.18357447
11.6000,57.03348096
11.6050,56.87693921
11.6100,56.71421262
11.6150,56.54534094
11.6200,56.3705077
11.6250,56.18992765
11.6300,56.00379071
11.6350,55.81251121
11.6400,55.61624485
11.6450,55.41501002
11.6500,55.20857924
11.6550,54.99710423
11.6600,54.78080657
11.6650,54.56022654
11.6700,54.33561269
11.6750,54.10780498
11.6800,53.87710086
11.6850,53.64371364
11.6900,53.40782871
11.6950,53.16961077
11.7000,52.92964184
11.7050,52.68837752
11.7100,52.44592908
11.7150,52.20214692
11.7200,51.95717332
11.7250,51.71105609
11.7300,51.46357493
11.7350,51.2145437
11.7400,50.96416944
11.7450,50.7127832
11.7500,50.46052535
11.7550,50.20727602
11.7600,49.95292928
11.7650,49.69771088
11.7700,49.44182735
11.7750,49.18542928
11.7800,48.92859376
11.7850,48.67111809
11.7900,48.41330062
11.7950,48.15530637
11.8000,47.89741849
11.8050,47.63952818
11.8100,47.38185638
11.8150,47.12432808
11.8200,46.86672426
11.8250,46.60910662
11.8300,46.35122397
11.8350,46.09319301
11.8400,45.83501442
11.8450,45.5769125
11.8500,45.31899494
11.8550,45.06136961
11.8600,44.80410768
11.8650,44.54706992
11.8700,44.29017462
11.8750,44.03312655
11.8800,43.77595149
11.8850,43.51853807
11.8900,43.26093431
11.8950,43.00339453
11.9000,42.74598453
11.9050,42.48894842
11.9100,42.23225332
11.9150,41.97606646
11.9200,41.72042324
11.9250,41.46555516
11.9300,41.21152432
11.9350,40.95827044
11.9400,40.70577468
11.9450,40.45424443
11.9500,40.2038382
11.9550,39.95460643
11.9600,39.70638386
11.9650,39.4590457
11.9700,39.21258318
11.9750,38.96708382
11.9800,38.72245692
11.9850,38.47881483
11.9900,38.23649759
11.9950,37.9955452
12.0000,37.75570222
12.0050,37.51695996
12.0100,37.2793449
12.0150,37.04282613
12.0200,36.80740673
12.0250,36.5730989
12.0300,36.33958651
12.0350,36.10708604
12.0400,35.87534244
12.0450,35.6443798
12.0500,35.41402565
12.0550,35.18434608
12.0600,34.95539276
12.0650,34.72709001
12.0700,34.4993416
12.0750,34.27191896
12.0800,34.04496981
12.0850,33.81816175
12.0900,33.59136025
12.0950,33.36466272
12.1000,33.13773506
12.1050,32.9106502
12.1100,32.68321781
12.1150,32.45574049
12.1200,32.22832963
12.1250,32.0009915
12.1300,31.77384908
12.1350,31.54670054
12.1400,31.31960852
12.1450,31.09241052
12.1500,30.86512905
12.1550,30.63782744
12.1600,30.41028417
12.1650,30.18244225
12.1700,29.95475521
12.1750,29.72719245
12.1800,29.49972262
12.1850,29.27254711
12.1900,29.04548532
12.1950,28.81864308
12.2000,28.59213448
12.2050,28.36592523
12.2100,28.14040869
12.2150,27.91549119
12.2200,27.69130577
12.2250,27.46800519
12.2300,27.24571677
12.2350,27.02467316
12.2400,26.80510626
12.2450,26.58704836
12.2500,26.3707434
12.2550,26.15636438
12.2600,25.94408105
12.2650,25.73386433
12.2700,25.52597837
12.2750,25.32039108
12.2800,25.11704216
12.2850,24.91605584
12.2900,24.71718336
12.2950,24.5205967
12.3000,24.32623825
12.3050,24.13391818
12.3100,23.94346768
12.3150,23.75480743
12.3200,23.56773234
12.3250,23.38228235
12.3300,23.1982091
12.3350,23.01548091
12.3400,22.83401505
12.3450,22.65375325
12.3500,22.47466787
12.3550,22.29664277
12.3600,22.11968946
12.3650,21.94385609
12.3700,21.76914714
12.3750,21.59565709
12.3800,21.42305907
12.3850,21.2517085
12.3900,21.08170633
12.3950,20.91288464
12.4000,20.74536901
12.4050,20.57923072
12.4100,20.41442421
12.4150,20.25075402
12.4200,20.08825632
12.4250,19.92663411
12.4300,19.7661209
12.4350,19.6067554
12.4400,19.44863062
12.4450,19.29174365
12.4500,19.13595542
12.4550,18.98120589
12.4600,18.82756285
12.4650,18.67518574
12.4700,18.52387847
12.4750,18.37378368
12.4800,18.22489884
12.4850,18.07706574
12.4900,17.9305312
12.4950,17.78519566
12.5000,17.6412027
12.5050,17.49866741
12.5100,17.35728605
12.5150,17.21716641
12.5200,17.07847674
12.5250,16.94088668
12.5300,16.80455699
12.5350,16.66925903
12.5400,16.53512244
12.5450,16.40215377
12.5500,16.27002129
12.5550,16.13875469
12.5600,16.00825653
12.5650,15.87866141
12.5700,15.74987562
12.5750,15.62181939
12.5800,15.49461442
12.5850,15.36837612
12.5900,15.24290508
12.5950,15.11820421
12.6000,14.99423588
12.6050,14.87130415
12.6100,14.74939351
12.6150,14.62865421
12.6200,14.50933544
12.6250,14.39121684
12.6300,14.27477828
12.6350,14.1598641
12.6400,14.04670032
12.6450,13.9351344
12.6500,13.82536793
12.6550,13.71746338
12.6600,13.61140092
12.6650,13.50707736
12.6700,13.40443555
12.6750,13.30341236
12.6800,13.20414138
12.6850,13.10664511
12.6900,13.0106943
12.6950,12.91629398
12.7000,12.82352189
12.7050,12.73224272
12.7100,12.64248843
12.7150,12.55436345
12.7200,12.46781561
12.7250,12.38300025
12.7300,12.29964599
12.7350,12.21784791
12.7400,12.13745804
12.7450,12.05854382
12.7500,11.98125962
12.7550,11.90548338
12.7600,11.83135609
12.7650,11.75872474
12.7700,11.68770802
12.7750,11.61839196
12.7800,11.5506023
12.7850,11.4845027
12.7900,11.41991294
12.7950,11.35701458
12.8000,11.29566925
12.8050,11.23597256
12.8100,11.17770872
12.8150,11.1211601
12.8200,11.06607156
12.8250,11.0125646
12.8300,10.96048184
12.8350,10.91018596
12.8400,10.86137351
12.8450,10.81412894
12.8500,10.76869018
12.8550,10.72498142
12.8600,10.68303658
12.8650,10.64290025
12.8700,10.60461862
12.8750,10.56825594
12.8800,10.53384451
12.8850,10.50130009
12.8900,10.47095575
12.8950,10.44252971
12.9000,10.4160408
12.9050,10.39135002
12.9100,10.36853772
12.9150,10.34754225
12.9200,10.32826932
12.9250,10.31084768
12.9300,10.29519032
12.9350,10.28118696
12.9400,10.2688645
12.9450,10.25815364
12.9500,10.24895999
12.9550,10.24134818
12.9600,10.23527314
12.9650,10.23076556
12.9700,10.22783797
12.9750,10.22669716
12.9800,10.22722268
12.9850,10.22919281
12.9900,10.23277386
12.9950,10.23800911
13.0000,10.24466013
13.0050,10.25269548
13.0100,10.26229176
13.0150,10.27318168
13.0200,10.28553008
13.0250,10.29915348
13.0300,10.31423549
13.0350,10.33046875
13.0400,10.34812283
13.0450,10.36707778
13.0500,10.38733464
13.0550,10.40892162
13.0600,10.4317885
13.0650,10.45605252
13.0700,10.48159519
13.0750,10.5084468
13.0800,10.53680006
13.0850,10.56663323
13.0900,10.59792534
13.0950,10.63075045
13.1000,10.6652565
13.1050,10.70118407
13.1100,10.73871818
13.1150,10.77773887
13.1200,10.81823842
13.1250,10.8602822
13.1300,10.90377467
13.1350,10.94848681
13.1400,10.99435196
13.1450,11.04136737
13.1500,11.08921148
13.1550,11.13778134
13.1600,11.18685657
13.1650,11.23629447
13.1700,11.285733
13.1750,11.33521126
13.1800,11.38453572
13.1850,11.43354897
13.1900,11.48220233
13.1950,11.53056467
13.2000,11.57877785
13.2050,11.62691819
13.2100,11.67508426
13.2150,11.72351735
13.2200,11.77224867
13.2250,11.82167782
13.2300,11.87193633
13.2350,11.92346083
13.2400,11.97640299
13.2450,12.03125518
13.2500,12.08813323
13.2550,12.14738886
13.2600,12.20919233
13.2650,12.27370255
13.2700,12.34116584
13.2750,12.41182748
13.2800,12.48569475
13.2850,12.56307283
13.2900,12.6437498
13.2950,12.72788114
13.3000,12.81554544
13.3050,12.90673575
13.3100,13.00136191
13.3150,13.09931274
13.3200,13.20063387
13.3250,13.30537473
13.3300,13.41348104
13.3350,13.52514731
13.3400,13.6402804
13.3450,13.75899787
13.3500,13.88145952
13.3550,14.00777123
13.3600,14.13802368
13.3650,14.27235146
13.3700,14.41078082
13.3750,14.55366631
13.3800,14.70121104
13.3850,14.85377256
13.3900,15.01164415
13.3950,15.17491588
13.4000,15.34344887
13.4050,15.51765294
13.4100,15.69752562
13.4150,15.88313732
13.4200,16.07451171
13.4250,16.27167769
13.4300,16.4745248
13.4350,16.68316151
13.4400,16.89771326
13.4450,17.11841065
13.4500,17.34522163
13.4550,17.57838494
13.4600,17.81795956
13.4650,18.06405239
13.4700,18.31684205
13.4750,18.57621053
13.4800,18.84230687
13.4850,19.11508026
13.4900,19.39440228
13.4950,19.68038518
13.5000,19.97283492
13.5050,20.27161457
13.5100,20.57672845
13.5150,20.88784373
13.5200,21.20489112
13.5250,21.52755147
13.5300,21.85538251
13.5350,22.18802962
13.5400,22.52484515
13.5450,22.86528235
13.5500,23.20897464
13.5550,23.55503839
13.5600,23.90324851
13.5650,24.25307181
13.5700,24.60424167
13.5750,24.95597262
13.5800,25.30813062
13.5850,25.6603965
13.5900,26.01267334
13.5950,26.36442538
13.6000,26.71567184
13.6050,27.06616065
13.6100,27.41566772
13.6150,27.76427591
13.6200,28.11165985
13.6250,28.4578074
13.6300,28.80261152
13.6350,29.14612921
13.6400,29.48831346
13.6450,29.82929562
13.6500,30.1691614
13.6550,30.50799226
13.6600,30.84609616
13.6650,31.18368559
13.6700,31.52087717
13.6750,31.85748491
13.6800,32.19349616
13.6850,32.52861921
13.6900,32.86299777
13.6950,33.19683712
13.7000,33.53063533
13.7050,33.8645404
13.7100,34.19875767
13.7150,34.53346664
13.7200,34.86878539
13.7250,35.2047258
13.7300,35.54140996
13.7350,35.87861812
13.7400,36.21647254
13.7450,36.55433229
13.7500,36.89234707
13.7550,37.23008304
13.7600,37.56739307
13.7650,37.90415464
13.7700,38.24033645
13.7750,38.57585697
13.7800,38.91074603
13.7850,39.24509467
13.7900,39.57864385
13.7950,39.9110372
13.8000,40.24220903
13.8050,40.57208197
13.8100,40.90011169
13.8150,41.2263954
13.8200,41.55058344
13.8250,41.87255839
13.8300,42.19235924
13.8350,42.50945372
13.8400,42.82410088
13.8450,43.13595772
13.8500,43.44521455
13.8550,43.7518283
13.8600,44.05571562
13.8650,44.35706301
13.8700,44.65558139
13.8750,44.9514764
13.8800,45.24463861
13.8850,45.53483723
13.8900,45.82200491
13.8950,46.10635068
13.9000,46.38778149
13.9050,46.66658316
13.9100,46.94268383
13.9150,47.21616391
13.9200,47.48714829
13.9250,47.75559077
13.9300,48.02152014
13.9350,48.28487345
13.9400,48.54556597
13.9450,48.80380509
13.9500,49.05949792
13.9550,49.31289528
13.9600,49.56392329
13.9650,49.81273374
13.9700,50.05956302
13.9750,50.30440162
13.9800,50.5470671
13.9850,50.78775684
13.9900,51.02617483
13.9950,51.26219513
14.0000,51.49534748
14.0050,51.72529959
14.0100,51.9520321
14.0150,52.17580156
14.0200,52.39688248
14.0250,52.61533926
14.0300,52.83125653
14.0350,53.04442942
14.0400,53.25469295
14.0450,53.46222075
14.0500,53.66681555
14.0550,53.86839235
14.0600,54.06667733
14.0650,54.26109625
14.0700,54.45075628
14.0750,54.63499392
14.0800,54.81317652
14.0850,54.98505573
14.0900,55.15095723
14.0950,55.31122152
14.1000,55.46639996
14.1050,55.61660775
14.1100,55.76224865
14.1150,55.9034311
14.1200,56.0405528
14.1250,56.17362584
14.1300,56.30309456
14.1350,56.42985743
14.1400,56.5540425
14.1450,56.67627322
14.1500,56.79610777
14.1550,56.91357571
14.1600,57.02819574
14.1650,57.13939494
14.1700,57.24672126
14.1750,57.34973507
14.1800,57.44807547
14.1850,57.54143517
14.1900,57.62914435
14.1950,57.71048203
14.2000,57.7848992
14.2050,57.85164134
14.2100,57.91075956
14.2150,57.96214263
14.2200,58.00618117
14.2250,58.04348469
14.2300,58.07423706
14.2350,58.09839714
14.2400,58.11621422
14.2450,58.1274162
14.2500,58.13261321
14.2550,58.13207606
14.2600,58.12595117
14.2650,58.1144954
14.2700,58.09795366
14.2750,58.0770097
14.2800,58.05195917
14.2850,58.02262657
14.2900,57.98890852
14.2950,57.95027363
14.3000,57.90701471
14.3050,57.85924081
14.3100,57.80707827
14.3150,57.75004985
14.3200,57.68787916
14.3250,57.62026225
14.3300,57.54715744
14.3350,57.46860839
14.3400,57.38515444
14.3450,57.29714951
14.3500,57.20486236
14.3550,57.10835022
14.3600,57.00799196
14.3650,56.90412517
14.3700,56.79769409
14.3750,56.68961772
14.3800,56.58080978
14.3850,56.47226929
14.3900,56.36464564
14.3950,56.25805929
14.4000,56.15236519
14.4050,56.04763161
14.4100,55.94398509
14.4150,55.84146173
14.4200,55.74001536
14.4250,55.63996761
14.4300,55.5411932
14.4350,55.44348155
14.4400,55.34681624
14.4450,55.25106893
14.4500,55.15638511
14.4550,55.06278481
14.4600,54.97048369
14.4650,54.87963885
14.4700,54.79003897
14.4750,54.70134298
14.4800,54.6130195
14.4850,54.52465316
14.4900,54.43594438
14.4950,54.34657005
14.5000,54.25610702
14.5050,54.16444915
14.5100,54.07100223
14.5150,53.9755579
14.5200,53.87739996
14.5250,53.77597962
14.5300,53.67085599
14.5350,53.56192611
14.5400,53.44930826
14.5450,53.33320923
14.5500,53.21340759
14.5550,53.08973675
14.5600,52.96227972
14.5650,52.83101163
14.5700,52.69606146
14.5750,52.55735598
14.5800,52.41514126
14.5850,52.26969595
14.5900,52.12143294
14.5950,51.97088886
14.6000,51.81797568
14.6050,51.66283079
14.6100,51.50521881
14.6150,51.34537975
14.6200,51.18333976
14.6250,51.01912838
14.6300,50.85281719
14.6350,50.68452692
14.6400,50.51423722
14.6450,50.34190148
14.6500,50.16793984
14.6550,49.99276318
14.6600,49.81678759
14.6650,49.64053554
14.6700,49.46420795
14.6750,49.28780215
14.6800,49.11141759
14.6850,48.93481547
14.6900,48.75789847
14.6950,48.58077627
14.7000,48.40385706
14.7050,48.22743723
14.7100,48.05187208
14.7150,47.87752901
14.7200,47.70449213
14.7250,47.53288934
14.7300,47.36303148
14.7350,47.19490516
14.7400,47.02863514
14.7450,46.86445393
14.7500,46.7023558
14.7550,46.54226631
14.7600,46.38401134
14.7650,46.22750133
14.7700,46.07265656
14.7750,45.91945622
14.7800,45.76811736
14.7850,45.61877404
14.7900,45.47139414
14.7950,45.32604029
14.8000,45.18286944
14.8050,45.04175688
14.8100,44.90264697
14.8150,44.76540119
14.8200,44.62993793
14.8250,44.49619543
14.8300,44.36417358
14.8350,44.23400642
14.8400,44.10539073
14.8450,43.97806036
14.8500,43.85188227
14.8550,43.72661687
14.8600,43.60219318
14.8650,43.47829888
14.8700,43.35480697
14.8750,43.23158287
14.8800,43.10841944
14.8850,42.98542346
14.8900,42.86244793
14.8950,42.73933903
14.9000,42.61623143
14.9050,42.49297035
14.9100,42.36950145
14.9150,42.24589073
14.9200,42.12200999
14.9250,41.99785873
14.9300,41.87324355
14.9350,41.74833776
14.9400,41.62309062
14.9450,41.49743277
14.9500,41.37086213
14.9550,41.24346604
14.9600,41.11497181
14.9650,40.98535655
14.9700,40.85454037
14.9750,40.72268097
14.9800,40.58978867
14.9850,40.45585603
14.9900,40.32089327
14.9950,40.18504592
15.0000,40.04819049
15.0050,39.91016429
15.0100,39.77141993
15.0150,39.6317803
15.0200,39.49153797
15.0250,39.35068306
15.0300,39.20907792
15.0350,39.06688699
15.0400,38.92399101
15.0450,38.7804799
15.0500,38.63626424
15.0550,38.49174779
15.0600,38.34715206
15.0650,38.20255362
15.0700,38.0580561
15.0750,37.91378889
15.0800,37.76977347
15.0850,37.6258184
15.0900,37.48208994
15.0950,37.33869255
15.1000,37.19534188
15.1050,37.05213341
15.1100,36.90928468
15.1150,36.76670587
15.1200,36.62434338
15.1250,36.48234628
15.1300,36.34062373
15.1350,36.19906333
15.1400,36.05769954
15.1450,35.91657169
15.1500,35.77570997
15.1550,35.63530146
15.1600,35.49525632
15.1650,35.35596206
15.1700,35.21723789
15.1750,35.07917703
15.1800,34.94167502
15.1850,34.80460778
15.1900,34.66802574
15.1950,34.53210655
15.2000,34.39662929
15.2050,34.26172257
15.2100,34.12748047
15.2150,33.99365319
15.2200,33.86048411
15.2250,33.72809044
15.2300,33.59651314
15.2350,33.46568433
15.2400,33.33562948
15.2450,33.20655375
15.2500,33.07848286
15.2550,32.95135325
15.2600,32.82528966
15.2650,32.70043245
15.2700,32.57676983
15.2750,32.45427193
15.2800,32.33293258
15.2850,32.21265297
15.2900,32.09347072
15.2950,31.97532094
15.3000,31.85840016
15.3050,31.74286741
15.3100,31.6283704
15.3150,31.51508721
15.3200,31.40298815
15.3250,31.29199392
15.3300,31.18231712
15.3350,31.07381163
15.3400,30.96657474
15.3450,30.86045777
15.3500,30.75560282
15.3550,30.6518054
15.3600,30.54894967
15.3650,30.44701616
15.3700,30.34572282
15.3750,30.24503852
