type,name,time_units,begin_time,frequency,count,units
15.3800,30.14484387
15.3850,30.04504168
15.3900,29.94546189
15.3950,29.8459294
15.4000,29.7464005
15.4050,29.64670908
15.4100,29.54643434
15.4150,29.44540173
15.4200,29.34338239
15.4250,29.24012077
15.4300,29.13554223
15.4350,29.02950453
15.4400,28.92191759
15.4450,28.81272322
15.4500,28.70169228
15.4550,28.58893357
15.4600,28.47442342
15.4650,28.3580175
15.4700,28.2399986
15.4750,28.12028763
15.4800,27.99906426
15.4850,27.87661252
15.4900,27.75304538
15.4950,27.62843877
15.5000,27.50292025
15.5050,27.37651737
15.5100,27.24946605
15.5150,27.1220433
15.5200,26.99430532
15.5250,26.86617929
15.5300,26.73800818
15.5350,26.60974228
15.5400,26.48147426
15.5450,26.35318808
15.5500,26.22513709
15.5550,26.09724369
15.5600,25.96955792
15.5650,25.84220846
15.5700,25.71526503
15.5750,25.58883524
15.5800,25.46303301
15.5850,25.33823845
15.5900,25.21457325
15.5950,25.09218424
15.6000,24.97129223
15.6050,24.85217775
15.6100,24.73495243
15.6150,24.61991264
15.6200,24.50716763
15.6250,24.39702152
15.6300,24.28964607
15.6350,24.1852126
15.6400,24.08388872
15.6450,23.98565405
15.6500,23.89087764
15.6550,23.79953688
15.6600,23.71171996
15.6650,23.62754531
15.6700,23.54729403
15.6750,23.47095747
15.6800,23.39860494
15.6850,23.33042488
15.6900,23.26649439
15.6950,23.20680145
15.7000,23.15151415
15.7050,23.10060867
15.7100,23.05427197
15.7150,23.01248025
15.7200,22.97551553
15.7250,22.94294822
15.7300,22.9150972
15.7350,22.89186543
15.7400,22.87326982
15.7450,22.85945862
15.7500,22.8504086
15.7550,22.84612868
15.7600,22.84662371
15.7650,22.85184986
15.7700,22.86170961
15.7750,22.8760208
15.7800,22.89492042
15.7850,22.91806111
15.7900,22.94543165
15.7950,22.97677908
15.8000,23.01213297
15.8050,23.05135905
15.8100,23.09419236
15.8150,23.14082198
15.8200,23.19076806
15.8250,23.24418327
15.8300,23.30086856
15.8350,23.36083363
15.8400,23.4240417
15.8450,23.49018077
15.8500,23.55937768
15.8550,23.63158917
15.8600,23.7068998
15.8650,23.78508266
15.8700,23.86603297
15.8750,23.94980668
15.8800,24.03629874
15.8850,24.12548462
15.8900,24.21749791
15.8950,24.31222413
15.9000,24.4096706
15.9050,24.50961885
15.9100,24.61231382
15.9150,24.71755007
15.9200,24.82529198
15.9250,24.93553463
15.9300,25.04816433
15.9350,25.16318557
15.9400,25.28047954
15.9450,25.4001318
15.9500,25.52194477
15.9550,25.64601194
15.9600,25.77236543
15.9650,25.90083404
15.9700,26.03128103
15.9750,26.16362625
15.9800,26.29798106
15.9850,26.43416027
15.9900,26.57213201
15.9950,26.71192396
16.0000,26.85331119
16.0050,26.9964008
16.0100,27.14095335
16.0150,27.2870711
16.0200,27.43460161
16.0250,27.58386665
16.0300,27.7344181
16.0350,27.88648554
16.0400,28.03992386
16.0450,28.19469746
16.0500,28.35073578
16.0550,28.50788743
16.0600,28.66605957
16.0650,28.82516874
16.0700,28.98525252
16.0750,29.14648748
16.0800,29.30852476
16.0850,29.47153136
16.0900,29.63534235
16.0950,29.80021233
16.1000,29.96597459
16.1050,30.13276391
16.1100,30.3006391
16.1150,30.46950247
16.1200,30.6396875
16.1250,30.81121589
16.1300,30.98389317
16.1350,31.15794427
16.1400,31.33333496
16.1450,31.51032298
16.1500,31.68878495
16.1550,31.86874835
16.1600,32.0500033
16.1650,32.2326999
16.1700,32.41695233
16.1750,32.60297857
16.1800,32.79078377
16.1850,32.98035858
16.1900,33.17181329
16.1950,33.36521181
16.2000,33.56046783
16.2050,33.75778867
16.2100,33.95688682
16.2150,34.15790632
16.2200,34.36083938
16.2250,34.56579764
16.2300,34.77246287
16.2350,34.98087214
16.2400,35.19115472
16.2450,35.40316717
16.2500,35.61697834
16.2550,35.83264587
16.2600,36.05009332
16.2650,36.26934618
16.2700,36.49036562
16.2750,36.71320867
16.2800,36.93775796
16.2850,37.16395709
16.2900,37.39183483
16.2950,37.62137616
16.3000,37.85261047
16.3050,38.08549979
16.3100,38.32004671
16.3150,38.55614769
16.3200,38.79373087
16.3250,39.03274851
16.3300,39.27312187
16.3350,39.51460641
16.3400,39.75714732
16.3450,40.00056791
16.3500,40.24485324
16.3550,40.48986534
16.3600,40.73553177
16.3650,40.98174337
16.3700,41.22835753
16.3750,41.47506723
16.3800,41.72199021
16.3850,41.96911979
16.3900,42.21645918
16.3950,42.46379177
16.4000,42.71101171
16.4050,42.95802136
16.4100,43.20493638
16.4150,43.45145958
16.4200,43.69751269
16.4250,43.94279571
16.4300,44.18761863
16.4350,44.43169702
16.4400,44.67512426
16.4450,44.91774595
16.4500,45.15947019
16.4550,45.40025045
16.4600,45.64026042
16.4650,45.87939314
16.4700,46.11765795
16.4750,46.35472004
16.4800,46.59064079
16.4850,46.82534099
16.4900,47.05857665
16.4950,47.29035839
16.5000,47.52051315
16.5050,47.74876406
16.5100,47.97527499
16.5150,48.20028196
16.5200,48.42366568
16.5250,48.64560581
16.5300,48.86642001
16.5350,49.08645512
16.5400,49.30567854
16.5450,49.52452206
16.5500,49.74304905
16.5550,49.96108507
16.5600,50.17860908
16.5650,50.39575127
16.5700,50.61249675
16.5750,50.82871681
16.5800,51.04416244
16.5850,51.2588842
16.5900,51.47254296
16.5950,51.68513369
16.6000,51.89660668
16.6050,52.10697311
16.6100,52.31629955
16.6150,52.52454045
16.6200,52.73196999
16.6250,52.93860981
16.6300,53.1445626
16.6350,53.34950103
16.6400,53.55346413
16.6450,53.75639491
16.6500,53.9581489
16.6550,54.15849275
16.6600,54.3567999
16.6650,54.55277266
16.6700,54.74611986
16.6750,54.93651005
16.6800,55.12352671
16.6850,55.30681328
16.6900,55.48632599
16.6950,55.66198916
16.7000,55.83393399
16.7050,56.00209511
16.7100,56.16565912
16.7150,56.32417345
16.7200,56.4768494
16.7250,56.62327912
16.7300,56.76312104
16.7350,56.89617766
16.7400,57.02232331
16.7450,57.14174826
16.7500,57.25449868
16.7550,57.36044535
16.7600,57.4593848
16.7650,57.55090627
16.7700,57.63457747
16.7750,57.71029395
16.7800,57.77787789
16.7850,57.83697437
16.7900,57.88764092
16.7950,57.92988637
16.8000,57.9638443
16.8050,57.98995924
16.8100,58.00835898
16.8150,58.0189741
16.8200,58.02198777
16.8250,58.01734302
16.8300,58.00542104
16.8350,57.98627135
16.8400,57.96025795
16.8450,57.9272334
16.8500,57.88714489
16.8550,57.8406971
16.8600,57.78804817
16.8650,57.72916261
16.8700,57.66457324
16.8750,57.5944094
16.8800,57.51922689
16.8850,57.43955115
16.8900,57.35575371
16.8950,57.26824391
16.9000,57.17717467
16.9050,57.08239322
16.9100,56.98387673
16.9150,56.88162342
16.9200,56.77530314
16.9250,56.66489318
16.9300,56.55020074
16.9350,56.43149757
16.9400,56.30863842
16.9450,56.18152374
16.9500,56.04993171
16.9550,55.91389173
16.9600,55.77375335
16.9650,55.62976425
16.9700,55.48231864
16.9750,55.3316165
16.9800,55.17780627
16.9850,55.02118897
16.9900,54.861913
16.9950,54.69993881
17.0000,54.53482588
17.0050,54.36623234
17.0100,54.19428985
17.0150,54.01909475
17.0200,53.84130571
17.0250,53.66101146
17.0300,53.47829174
17.0350,53.29332126
17.0400,53.10609731
17.0450,52.91672367
17.0500,52.72516242
17.0550,52.53131346
17.0600,52.33491687
17.0650,52.13588118
17.0700,51.93434389
17.0750,51.73031131
17.0800,51.52369662
17.0850,51.3144026
17.0900,51.10235718
17.0950,50.88756424
17.1000,50.67008761
17.1050,50.44985465
17.1100,50.22680363
17.1150,50.00127268
17.1200,49.77344543
17.1250,49.54368542
17.1300,49.31177096
17.1350,49.07777384
17.1400,48.84137626
17.1450,48.60300662
17.1500,48.36284859
17.1550,48.12098743
17.1600,47.87775532
17.1650,47.6331943
17.1700,47.38727868
17.1750,47.13983992
17.1800,46.89071691
17.1850,46.6397866
17.1900,46.38684812
17.1950,46.13177568
17.2000,45.87445474
17.2050,45.61496824
17.2100,45.35336497
17.2150,45.08971059
17.2200,44.82412618
17.2250,44.55661833
17.2300,44.28743666
17.2350,44.01665366
17.2400,43.74442054
17.2450,43.47091881
17.2500,43.19649006
17.2550,42.92142904
17.2600,42.64604734
17.2650,42.37016759
17.2700,42.09385995
17.2750,41.81709998
17.2800,41.53990952
17.2850,41.26226596
17.2900,40.9840223
17.2950,40.70501791
17.3000,40.42549322
17.3050,40.14558505
17.3100,39.86543828
17.3150,39.58522525
17.3200,39.30460244
17.3250,39.02372331
17.3300,38.7425932
17.3350,38.46119852
17.3400,38.17922862
17.3450,37.89663256
17.3500,37.61309489
17.3550,37.32886171
17.3600,37.04423238
17.3650,36.75955954
17.3700,36.47466509
17.3750,36.18966478
17.3800,35.90472546
17.3850,35.6198341
17.3900,35.33490335
17.3950,35.0499679
17.4000,34.76527707
17.4050,34.48071859
17.4100,34.19659166
17.4150,33.91260669
17.4200,33.62895315
17.4250,33.34571764
17.4300,33.0630687
17.4350,32.78109445
17.4400,32.50001153
17.4450,32.21960303
17.4500,31.9399837
17.4550,31.66086118
17.4600,31.38229675
17.4650,31.10434505
17.4700,30.82699495
17.4750,30.55041199
17.4800,30.27488733
17.4850,30.00038059
17.4900,29.72705278
17.4950,29.45504355
17.5000,29.18466912
17.5050,28.91595567
17.5100,28.64923904
17.5150,28.38458553
17.5200,28.12190859
17.5250,27.86118477
17.5300,27.60239075
17.5350,27.34524379
17.5400,27.08989506
17.5450,26.83612147
17.5500,26.58386728
17.5550,26.33293305
17.5600,26.08329436
17.5650,25.83526084
17.5700,25.58881173
17.5750,25.34400075
17.5800,25.10106802
17.5850,24.85992337
17.5900,24.62070407
17.5950,24.3832471
17.6000,24.14770664
17.6050,23.91404497
17.6100,23.68228544
17.6150,23.45237624
17.6200,23.22445715
17.6250,22.99871657
17.6300,22.77510645
17.6350,22.55362821
17.6400,22.33468596
17.6450,22.11814643
17.6500,21.90432149
17.6550,21.69304978
17.6600,21.48454214
17.6650,21.27830736
17.6700,21.07449934
17.6750,20.87296514
17.6800,20.67366306
17.6850,20.47649116
17.6900,20.28139542
17.6950,20.08819765
17.7000,19.89686212
17.7050,19.70743777
17.7100,19.51973852
17.7150,19.33401772
17.7200,19.15022682
17.7250,18.96818867
17.7300,18.78795971
17.7350,18.60953498
17.7400,18.43264289
17.7450,18.25728809
17.7500,18.08323346
17.7550,17.91049864
17.7600,17.73875226
17.7650,17.56790598
17.7700,17.39782302
17.7750,17.22855414
17.7800,17.05970604
17.7850,16.89134954
17.7900,16.72329552
17.7950,16.55568124
17.8000,16.38818948
17.8050,16.22105286
17.8100,16.05406799
17.8150,15.88740399
17.8200,15.72104468
17.8250,15.55514893
17.8300,15.38984269
17.8350,15.22541723
17.8400,15.06168383
17.8450,14.89899972
17.8500,14.73733936
17.8550,14.57695985
17.8600,14.41829074
17.8650,14.26114742
17.8700,14.10596336
17.8750,13.95281886
17.8800,13.80178253
17.8850,13.6530234
17.8900,13.50656333
17.8950,13.36286447
17.9000,13.22195555
17.9050,13.08397865
17.9100,12.94914939
17.9150,12.81763189
17.9200,12.68962877
17.9250,12.56509878
17.9300,12.44436159
17.9350,12.32755321
17.9400,12.21458622
17.9450,12.10588959
17.9500,12.00123372
17.9550,11.90075846
17.9600,11.80413246
17.9650,11.71150726
17.9700,11.62246589
17.9750,11.53709502
17.9800,11.45503307
17.9850,11.3761813
17.9900,11.3004568
17.9950,11.22758375
18.0000,11.15720929
18.0050,11.08925485
18.0100,11.02368707
18.0150,10.96001045
18.0200,10.89820358
18.0250,10.83823461
18.0300,10.77980066
18.0350,10.72287957
18.0400,10.66745467
18.0450,10.61344307
18.0500,10.56090726
18.0550,10.50962986
18.0600,10.45966408
18.0650,10.4110479
18.0700,10.36356967
18.0750,10.31716383
18.0800,10.27195591
18.0850,10.22782322
18.0900,10.18471752
18.0950,10.14244214
18.1000,10.10116866
18.1050,10.06073505
18.1100,10.02123348
18.1150,9.982349539
18.1200,9.94410163
18.1250,9.906440838
18.1300,9.869117936
18.1350,9.832185423
18.1400,9.795640472
18.1450,9.759369543
18.1500,9.723662174
18.1550,9.688542563
18.1600,9.653695246
18.1650,9.619450006
18.1700,9.585659752
18.1750,9.552541956
18.1800,9.5200788
18.1850,9.488387353
18.1900,9.4575941
18.1950,9.427638979
18.2000,9.398504078
18.2050,9.370343483
18.2100,9.343074528
18.2150,9.316731124
18.2200,9.291357329
18.2250,9.26704508
18.2300,9.243724806
18.2350,9.221524762
18.2400,9.200616847
18.2450,9.180682527
18.2500,9.161934521
18.2550,9.144278619
18.2600,9.127812629
18.2650,9.112581551
18.2700,9.098936627
18.2750,9.08672273
18.2800,9.076027209
18.2850,9.066889012
18.2900,9.059278809
18.2950,9.05334229
18.3000,9.049158238
18.3050,9.046552958
18.3100,9.045485278
18.3150,9.046337273
18.3200,9.048874595
18.3250,9.053039657
18.3300,9.059070668
18.3350,9.066631791
18.3400,9.07587492
18.3450,9.086918513
18.3500,9.09960741
18.3550,9.114077643
18.3600,9.130158356
18.3650,9.147876097
18.3700,9.16741292
18.3750,9.188661662
18.3800,9.211686624
18.3850,9.236570569
18.3900,9.263417356
18.3950,9.292306618
18.4000,9.323192373
18.4050,9.355982938
18.4100,9.390833175
18.4150,9.428030637
18.4200,9.467613577
18.4250,9.509657321
18.4300,9.554289584
18.4350,9.601503515
18.4400,9.651582679
18.4450,9.704443726
18.4500,9.760011388
18.4550,9.818385188
18.4600,9.879474471
18.4650,9.943284562
18.4700,10.0096985
18.4750,10.07865372
18.4800,10.15014127
18.4850,10.22397483
18.4900,10.29993762
18.4950,10.37780424
18.5000,10.45769887
18.5050,10.53939271
18.5100,10.62288998
18.5150,10.70802851
18.5200,10.79479932
18.5250,10.88323982
18.5300,10.97324689
18.5350,11.0647693
18.5400,11.1576729
18.5450,11.25216783
18.5500,11.34832259
18.5550,11.44620715
18.5600,11.54587664
18.5650,11.64754961
18.5700,11.75089431
18.5750,11.85609514
18.5800,11.96291652
18.5850,12.07147583
18.5900,12.18173303
18.5950,12.29365074
18.6000,12.40707264
18.6050,12.52211836
18.6100,12.63845199
18.6150,12.75610132
18.6200,12.87491061
18.6250,12.9949914
18.6300,13.11626746
18.6350,13.23906995
18.6400,13.36337869
18.6450,13.48907095
18.6500,13.61611944
18.6550,13.74450301
18.6600,13.87425878
18.6650,14.00536344
18.6700,14.13790585
18.6750,14.27209695
18.6800,14.4080509
18.6850,14.54587
18.6900,14.68566442
18.6950,14.82763385
18.7000,14.97188465
18.7050,15.11866646
18.7100,15.26801012
18.7150,15.42005033
18.7200,15.57480108
18.7250,15.73236555
18.7300,15.89309018
18.7350,16.05705913
18.7400,16.22416497
18.7450,16.39461807
18.7500,16.56866577
18.7550,16.74639275
18.7600,16.92810298
18.7650,17.1138864
18.7700,17.30389281
18.7750,17.49819823
18.7800,17.69683228
18.7850,17.89979398
18.7900,18.10716373
18.7950,18.31921404
18.8000,18.53562342
18.8050,18.75634835
18.8100,18.98111311
18.8150,19.20996718
18.8200,19.44267887
18.8250,19.67901241
18.8300,19.91891205
18.8350,20.16239742
18.8400,20.40932684
18.8450,20.65953348
18.8500,20.91278628
18.8550,21.16887578
18.8600,21.42781863
18.8650,21.68902619
18.8700,21.95257372
18.8750,22.21822209
18.8800,22.48607237
18.8850,22.75613608
18.8900,23.02839169
18.8950,23.3026452
18.9000,23.57907698
18.9050,23.8577579
18.9100,24.13876506
18.9150,24.42192742
18.9200,24.70731668
18.9250,24.99502356
18.9300,25.28490166
18.9350,25.57666057
18.9400,25.87020605
18.9450,26.16536985
18.9500,26.46225787
18.9550,26.76095423
18.9600,27.06171026
18.9650,27.36448945
18.9700,27.66917237
18.9750,27.9756216
18.9800,28.28374947
18.9850,28.593442
18.9900,28.90461411
18.9950,29.21721048
19.0000,29.53123089
19.0050,29.84658033
19.0100,30.16312487
19.0150,30.48075327
19.0200,30.79949553
19.0250,31.11942366
19.0300,31.44047688
19.0350,31.76246059
19.0400,32.08544053
19.0450,32.40941661
19.0500,32.73427106
19.0550,33.05963845
19.0600,33.3855174
19.0650,33.71180931
19.0700,34.03849406
19.0750,34.36539418
19.0800,34.69232665
19.0850,35.0192857
19.0900,35.34615329
19.0950,35.67283054
19.1000,35.99954132
19.1050,36.32620394
19.1100,36.65296618
19.1150,36.97942241
19.1200,37.30567323
19.1250,37.6316292
19.1300,37.95712574
19.1350,38.28204014
19.1400,38.60614038
19.1450,38.92956665
19.1500,39.25215194
19.1550,39.57395447
19.1600,39.89481013
19.1650,40.2149143
19.1700,40.53434685
19.1750,40.85304405
19.1800,41.17104106
19.1850,41.48818325
19.1900,41.80449552
19.1950,42.12013352
19.2000,42.43496698
19.2050,42.74909472
19.2100,43.06259741
19.2150,43.37536576
19.2200,43.68729248
19.2250,43.99815215
19.2300,44.30762273
19.2350,44.6157819
19.2400,44.92250751
19.2450,45.22783823
19.2500,45.53152679
19.2550,45.8333273
19.2600,46.1332055
19.2650,46.43085012
19.2700,46.72620861
19.2750,47.01926891
19.2800,47.30983758
19.2850,47.59778661
19.2900,47.88311569
19.2950,48.16533712
19.3000,48.44435993
19.3050,48.71986242
19.3100,48.99186762
19.3150,49.26016716
19.3200,49.52471664
19.3250,49.78536367
19.3300,50.04179846
19.3350,50.29391777
19.3400,50.5419615
19.3450,50.78561555
19.3500,51.02447091
19.3550,51.2583315
19.3600,51.48720146
19.3650,51.71077401
19.3700,51.92896134
19.3750,52.1417602
19.3800,52.34949492
19.3850,52.55210983
19.3900,52.74986954
19.3950,52.94269326
19.4000,53.13042617
19.4050,53.31316578
19.4100,53.49104614
19.4150,53.66426209
19.4200,53.83283546
19.4250,53.99687391
19.4300,54.15629407
19.4350,54.31074198
19.4400,54.46044266
19.4450,54.60530367
19.4500,54.74578438
19.4550,54.8821753
19.4600,55.01452008
19.4650,55.14266627
19.4700,55.26662259
19.4750,55.38620509
19.4800,55.50112156
19.4850,55.61143162
19.4900,55.71687561
19.4950,55.81723988
19.5000,55.91230284
19.5050,56.00173861
19.5100,56.08566813
19.5150,56.16412448
19.5200,56.23745578
19.5250,56.30571251
19.5300,56.36922213
19.5350,56.427945
19.5400,56.48213729
19.5450,56.53138521
19.5500,56.57551852
19.5550,56.61400102
19.5600,56.64671684
19.5650,56.67353195
19.5700,56.69411448
19.5750,56.70880475
19.5800,56.71783785
19.5850,56.72146205
19.5900,56.71974452
19.5950,56.71292503
19.6000,56.70093903
19.6050,56.68381052
19.6100,56.66169516
19.6150,56.6345695
19.6200,56.60246978
19.6250,56.56543571
19.6300,56.52365197
19.6350,56.47710581
19.6400,56.42573913
19.6450,56.36953221
19.6500,56.30880829
19.6550,56.24415954
19.6600,56.17599071
19.6650,56.10465155
19.6700,56.03011689
19.6750,55.95237913
19.6800,55.87160192
19.6850,55.78768525
19.6900,55.70029241
19.6950,55.60942333
19.7000,55.5150813
19.7050,55.41728642
19.7100,55.31633519
19.7150,55.21257502
19.7200,55.10607671
19.7250,54.99698425
19.7300,54.88539225
19.7350,54.77178555
19.7400,54.65615241
19.7450,54.53860901
19.7500,54.41881971
19.7550,54.29696935
19.7600,54.17295131
19.7650,54.04719955
19.7700,53.91966126
19.7750,53.79072182
19.7800,53.66056666
19.7850,53.52922978
19.7900,53.39672438
19.7950,53.26323938
19.8000,53.12893133
19.8050,52.99389035
19.8100,52.85839819
19.8150,52.72230404
19.8200,52.5856981
19.8250,52.44856393
19.8300,52.31086275
19.8350,52.17248424
19.8400,52.03336139
19.8450,51.89388485
19.8500,51.75391664
19.8550,51.6141651
19.8600,51.47469992
19.8650,51.33598243
19.8700,51.19824186
19.8750,51.06112398
19.8800,50.92458561
19.8850,50.78869337
19.8900,50.65358027
19.8950,50.51929098
19.9000,50.38603766
19.9050,50.25405248
19.9100,50.12337217
19.9150,49.99415501
19.9200,49.86641921
19.9250,49.7400061
19.9300,49.61478007
19.9350,49.49093129
19.9400,49.36823114
19.9450,49.24691558
19.9500,49.12691563
19.9550,49.00792933
19.9600,48.88959239
19.9650,48.77181259
19.9700,48.65424698
19.9750,48.53678161
19.9800,48.41894596
19.9850,48.30054599
19.9900,48.18169099
19.9950,48.06238285
20.0000,47.94239149
20.0050,47.82153084
20.0100,47.69949158
20.0150,47.57629459
20.0200,47.45190085
20.0250,47.32622025
20.0300,47.19947754
20.0350,47.07153652
20.0400,46.9425993
20.0450,46.81268361
20.0500,46.68170206
20.0550,46.54935774
20.0600,46.41577911
20.0650,46.28060689
20.0700,46.14401157
20.0750,46.00598909
20.0800,45.86642037
20.0850,45.72520376
20.0900,45.58229035
20.0950,45.43773068
20.1000,45.29154044
20.1050,45.143628
20.1100,44.99365097
20.1150,44.84178067
20.1200,44.68764618
20.1250,44.53137208
20.1300,44.37313708
20.1350,44.21283435
20.1400,44.05045105
20.1450,43.88602632
20.1500,43.71985148
20.1550,43.55200551
20.1600,43.38250129
20.1650,43.21140937
20.1700,43.03886773
20.1750,42.8651808
20.1800,42.69064505
20.1850,42.51517298
20.1900,42.33890814
20.1950,42.16193728
20.2000,41.98457751
20.2050,41.80703267
20.2100,41.62927954
20.2150,41.45143084
20.2200,41.27362254
20.2250,41.095978
20.2300,40.91883174
20.2350,40.74202675
20.2400,40.56588124
20.2450,40.39033789
20.2500,40.2154013
20.2550,40.0413765
20.2600,39.86831378
20.2650,39.6964101
20.2700,39.52577263
20.2750,39.35673345
20.2800,39.18930058
20.2850,39.02369525
20.2900,38.86005848
20.2950,38.69854609
20.3000,38.53942376
20.3050,38.38277635
20.3100,38.22889936
20.3150,38.0775804
20.3200,37.92901606
20.3250,37.78315789
20.3300,37.64004998
20.3350,37.49966782
20.3400,37.36192053
20.3450,37.22695922
20.3500,37.09478218
