type,name,time_units,begin_time,frequency,count,units
20.3550,36.96539948
20.3600,36.83880181
20.3650,36.71494025
20.3700,36.59372632
20.3750,36.47496734
20.3800,36.35867754
20.3850,36.24474689
20.3900,36.13292068
20.3950,36.02304311
20.4000,35.91483904
20.4050,35.8081002
20.4100,35.70260581
20.4150,35.59790837
20.4200,35.49403952
20.4250,35.39058581
20.4300,35.28727569
20.4350,35.18403528
20.4400,35.08070582
20.4450,34.97694232
20.4500,34.87273039
20.4550,34.76780981
20.4600,34.66202356
20.4650,34.55532125
20.4700,34.44754684
20.4750,34.33879757
20.4800,34.22897942
20.4850,34.11819934
20.4900,34.00633479
20.4950,33.89356898
20.5000,33.77980509
20.5050,33.6649736
20.5100,33.54916363
20.5150,33.43238041
20.5200,33.31456703
20.5250,33.19582867
20.5300,33.07599718
20.5350,32.95518207
20.5400,32.8333049
20.5450,32.71056513
20.5500,32.58682488
20.5550,32.46201691
20.5600,32.33636488
20.5650,32.20969851
20.5700,32.08219606
20.5750,31.95373373
20.5800,31.82447952
20.5850,31.69448353
20.5900,31.56392311
20.5950,31.4326505
20.6000,31.3009243
20.6050,31.1688195
20.6100,31.03644563
20.6150,30.90416513
20.6200,30.77196399
20.6250,30.64032688
20.6300,30.50938585
20.6350,30.37905142
20.6400,30.2496353
20.6450,30.12102576
20.6500,29.9935038
20.6550,29.86693282
20.6600,29.7415088
20.6650,29.61721171
20.6700,29.4939889
20.6750,29.37174074
20.6800,29.25040985
20.6850,29.12996461
20.6900,29.01044731
20.6950,28.89167832
20.7000,28.77380127
20.7050,28.65689489
20.7100,28.54074957
20.7150,28.42545782
20.7200,28.31105532
20.7250,28.19745477
20.7300,28.08456298
20.7350,27.97232041
20.7400,27.86074214
20.7450,27.7499264
20.7500,27.63969682
20.7550,27.53009425
20.7600,27.42128665
20.7650,27.31317025
20.7700,27.20565638
20.7750,27.09883562
20.7800,26.99266435
20.7850,26.88716111
20.7900,26.78239764
20.7950,26.67827078
20.8000,26.57460459
20.8050,26.47168472
20.8100,26.36934342
20.8150,26.26752735
20.8200,26.1664236
20.8250,26.06602349
20.8300,25.96642143
20.8350,25.86768966
20.8400,25.76979849
20.8450,25.67274917
20.8500,25.57681695
20.8550,25.48215405
20.8600,25.38866999
20.8650,25.29645156
20.8700,25.20562758
20.8750,25.11638443
20.8800,25.02884193
20.8850,24.94310147
20.8900,24.85920245
20.8950,24.77724363
20.9000,24.69740032
20.9050,24.61975194
20.9100,24.5441229
20.9150,24.47063995
20.9200,24.39931478
20.9250,24.3299785
20.9300,24.26258631
20.9350,24.19729286
20.9400,24.13411559
20.9450,24.07327431
20.9500,24.01458475
20.9550,23.95824345
20.9600,23.9040845
20.9650,23.85213429
20.9700,23.80253317
20.9750,23.7551934
20.9800,23.7102551
20.9850,23.66772954
20.9900,23.62749135
20.9950,23.58961042
21.0000,23.55385982
21.0050,23.52004898
21.0100,23.48829141
21.0150,23.45838522
21.0200,23.43003099
21.0250,23.40314115
21.0300,23.37762529
21.0350,23.35338453
21.0400,23.33020544
21.0450,23.30789945
21.0500,23.28639287
21.0550,23.26548135
21.0600,23.2449933
21.0650,23.22481683
21.0700,23.20503014
21.0750,23.18540526
21.0800,23.16593346
21.0850,23.14653763
21.0900,23.12715018
21.0950,23.10804245
21.1000,23.08904422
21.1050,23.0702282
21.1100,23.05164324
21.1150,23.03329443
21.1200,23.0152189
21.1250,22.99732081
21.1300,22.97952985
21.1350,22.96196239
21.1400,22.94457442
21.1450,22.92761222
21.1500,22.91075725
21.1550,22.8939351
21.1600,22.87722816
21.1650,22.8606988
21.1700,22.84424972
21.1750,22.82789644
21.1800,22.81180792
21.1850,22.79592255
21.1900,22.78041064
21.1950,22.76557601
21.2000,22.7512194
21.2050,22.73751079
21.2100,22.72499478
21.2150,22.71346834
21.2200,22.7031906
21.2250,22.69446455
21.2300,22.68733596
21.2350,22.68208976
21.2400,22.67892355
21.2450,22.67766776
21.2500,22.67843229
21.2550,22.68140226
21.2600,22.68656214
21.2650,22.69403911
21.2700,22.70375537
21.2750,22.7159087
21.2800,22.73041928
21.2850,22.74736722
21.2900,22.76666154
21.2950,22.7883566
21.3000,22.81243508
21.3050,22.83883455
21.3100,22.86755219
21.3150,22.8985804
21.3200,22.93186215
21.3250,22.96738725
21.3300,23.00512823
21.3350,23.0452001
21.3400,23.087382
21.3450,23.131757
21.3500,23.17820069
21.3550,23.22675887
21.3600,23.27727954
21.3650,23.32969671
21.3700,23.384079
21.3750,23.44039389
21.3800,23.49856991
21.3850,23.55875828
21.3900,23.62092149
21.3950,23.684809
21.4000,23.75065012
21.4050,23.8184423
21.4100,23.88818772
21.4150,23.96002826
21.4200,24.03389168
21.4250,24.10998115
21.4300,24.18836178
21.4350,24.26906584
21.4400,24.35213817
21.4450,24.43736365
21.4500,24.52489311
21.4550,24.61474802
21.4600,24.70690679
21.4650,24.8012518
21.4700,24.89804829
21.4750,24.99707896
21.4800,25.09839389
21.4850,25.20214797
21.4900,25.30828281
21.4950,25.41657093
21.5000,25.52717735
21.5050,25.64015736
21.5100,25.7551919
21.5150,25.87249584
21.5200,25.9920909
21.5250,26.11385019
21.5300,26.23800215
21.5350,26.36460963
21.5400,26.49345204
21.5450,26.62484142
21.5500,26.75874896
21.5550,26.89508749
21.5600,27.03402021
21.5650,27.175532
21.5700,27.31947492
21.5750,27.46576537
21.5800,27.61416999
21.5850,27.76463537
21.5900,27.9170399
21.5950,28.07132939
21.6000,28.2274366
21.6050,28.38538174
21.6100,28.54491811
21.6150,28.70575074
21.6200,28.86799478
21.6250,29.03147363
21.6300,29.19606017
21.6350,29.36166657
21.6400,29.52817948
21.6450,29.69557298
21.6500,29.86396723
21.6550,30.03311516
21.6600,30.20328299
21.6650,30.37440093
21.6700,30.5463447
21.6750,30.71909917
21.6800,30.89279083
21.6850,31.06718174
21.6900,31.24231494
21.6950,31.41817989
21.7000,31.59483065
21.7050,31.77200198
21.7100,31.94972129
21.7150,32.12797668
21.7200,32.3068204
21.7250,32.48626137
21.7300,32.666477
21.7350,32.84750118
21.7400,33.02942815
21.7450,33.21235736
21.7500,33.39650007
21.7550,33.58186178
21.7600,33.76833696
21.7650,33.95622073
21.7700,34.14522642
21.7750,34.335687
21.7800,34.52766071
21.7850,34.72134476
21.7900,34.91665186
21.7950,35.11392695
21.8000,35.3130402
21.8050,35.51407256
21.8100,35.71704749
21.8150,35.92189961
21.8200,36.12843338
21.8250,36.33673233
21.8300,36.54699604
21.8350,36.75911947
21.8400,36.9732206
21.8450,37.1892824
21.8500,37.40732256
21.8550,37.62732025
21.8600,37.84907705
21.8650,38.07259474
21.8700,38.29785265
21.8750,38.52476835
21.8800,38.753201
21.8850,38.98301543
21.8900,39.21398695
21.8950,39.44622872
21.9000,39.67957722
21.9050,39.91412296
21.9100,40.14998937
21.9150,40.38736298
21.9200,40.62601912
21.9250,40.86617775
21.9300,41.10754257
21.9350,41.35001986
21.9400,41.59387526
21.9450,41.83910115
21.9500,42.08563106
21.9550,42.33338555
21.9600,42.58233549
21.9650,42.83268036
21.9700,43.0843574
21.9750,43.33753802
21.9800,43.59211712
21.9850,43.84823115
21.9900,44.10578413
21.9950,44.36496094
22.0000,44.62541131
22.0050,44.88705541
22.0100,45.14965435
22.0150,45.41322126
22.0200,45.67749203
22.0250,45.9422551
22.0300,46.20709163
22.0350,46.47201474
22.0400,46.73682891
22.0450,47.00127281
22.0500,47.26534436
22.0550,47.52884167
22.0600,47.7918521
22.0650,48.05418232
22.0700,48.31583906
22.0750,48.57653899
22.0800,48.83581513
22.0850,49.09336342
22.0900,49.34902976
22.0950,49.60235876
22.1000,49.8531141
22.1050,50.10115799
22.1100,50.34627795
22.1150,50.58844601
22.1200,50.82750097
22.1250,51.06297671
22.1300,51.29421112
22.1350,51.52087806
22.1400,51.74283131
22.1450,51.9596084
22.1500,52.17103788
22.1550,52.37715933
22.1600,52.57781044
22.1650,52.77317208
22.1700,52.96336338
22.1750,53.148373
22.1800,53.32831274
22.1850,53.50346288
22.1900,53.67392933
22.1950,53.83931777
22.2000,53.99963243
22.2050,54.15472864
22.2100,54.30436636
22.2150,54.44847457
22.2200,54.58727891
22.2250,54.72075451
22.2300,54.84935612
22.2350,54.97331501
22.2400,55.09269755
22.2450,55.20751832
22.2500,55.31767921
22.2550,55.42340512
22.2600,55.52469473
22.2650,55.62163993
22.2700,55.71450359
22.2750,55.80312936
22.2800,55.8872524
22.2850,55.96642267
22.2900,56.04011304
22.2950,56.10807878
22.3000,56.17023079
22.3050,56.22626598
22.3100,56.27635684
22.3150,56.32050088
22.3200,56.35886387
22.3250,56.39139914
22.3300,56.41803773
22.3350,56.43878434
22.3400,56.4535026
22.3450,56.46240983
22.3500,56.46537034
22.3550,56.46253013
22.3600,56.4541288
22.3650,56.44029978
22.3700,56.42115928
22.3750,56.39691622
22.3800,56.36805282
22.3850,56.33457581
22.3900,56.29665102
22.3950,56.25445931
22.4000,56.20812177
22.4050,56.15793631
22.4100,56.10420911
22.4150,56.0470772
22.4200,55.98678984
22.4250,55.92323597
22.4300,55.85643639
22.4350,55.78601774
22.4400,55.71186784
22.4450,55.63402367
22.4500,55.55270713
22.4550,55.46799262
22.4600,55.38011921
22.4650,55.2887807
22.4700,55.19400765
22.4750,55.09597555
22.4800,54.99501913
22.4850,54.89125705
22.4900,54.7848073
22.4950,54.67560613
22.5000,54.56369022
22.5050,54.44953862
22.5100,54.33346571
22.5150,54.2156701
22.5200,54.09599683
22.5250,53.97468299
22.5300,53.85187584
22.5350,53.72739238
22.5400,53.60057602
22.5450,53.47128949
22.5500,53.33962997
22.5550,53.20556291
22.5600,53.06898859
22.5650,52.92978763
22.5700,52.78775262
22.5750,52.64295675
22.5800,52.49574144
22.5850,52.34666157
22.5900,52.19583203
22.5950,52.0432783
22.6000,51.88903578
22.6050,51.73356672
22.6100,51.57662873
22.6150,51.41812459
22.6200,51.2576134
22.6250,51.09499626
22.6300,50.93018405
22.6350,50.76301502
22.6400,50.59390171
22.6450,50.42283039
22.6500,50.24986263
22.6550,50.07497221
22.6600,49.897861
22.6650,49.7180963
22.6700,49.53575258
22.6750,49.3508375
22.6800,49.16288052
22.6850,48.9720831
22.6900,48.77868821
22.6950,48.58296149
22.7000,48.38503148
22.7050,48.18478334
22.7100,47.98217982
22.7150,47.77695104
22.7200,47.56901296
22.7250,47.3582771
22.7300,47.14475155
22.7350,46.92853407
22.7400,46.70962471
22.7450,46.48844463
22.7500,46.26511039
22.7550,46.03960163
22.7600,45.81201976
22.7650,45.58263079
22.7700,45.35158431
22.7750,45.11897217
22.7800,44.88472848
22.7850,44.64889344
22.7900,44.41150068
22.7950,44.17315836
22.8000,43.93386828
22.8050,43.69346608
22.8100,43.45210076
22.8150,43.20993406
22.8200,42.9672916
22.8250,42.72411771
22.8300,42.48060447
22.8350,42.23678371
22.8400,41.99301047
22.8450,41.74939464
22.8500,41.50568318
22.8550,41.26192656
22.8600,41.01799238
22.8650,40.77365199
22.8700,40.52881347
22.8750,40.28335453
22.8800,40.03704823
22.8850,39.78978231
22.8900,39.54174794
22.8950,39.29310324
22.9000,39.04389534
22.9050,38.79386492
22.9100,38.54308646
22.9150,38.29147306
22.9200,38.03915717
22.9250,37.78602517
22.9300,37.53237167
22.9350,37.27813967
22.9400,37.02326706
22.9450,36.76787527
22.9500,36.5122932
22.9550,36.25662025
22.9600,36.00085146
22.9650,35.74541623
22.9700,35.49044686
22.9750,35.23595334
22.9800,34.98215057
22.9850,34.72907598
22.9900,34.47635587
22.9950,34.22390131
23.0000,33.97192536
23.0050,33.72016374
23.0100,33.4687041
23.0150,33.21776551
23.0200,32.96749776
23.0250,32.71822073
23.0300,32.46980442
23.0350,32.22248476
23.0400,31.97642659
23.0450,31.73156016
23.0500,31.48790603
23.0550,31.24545081
23.0600,31.00389683
23.0650,30.76348241
23.0700,30.52416575
23.0750,30.28600911
23.0800,30.04881396
23.0850,29.81262098
23.0900,29.57755097
23.0950,29.34316923
23.1000,29.10959064
23.1050,28.87690375
23.1100,28.64510985
23.1150,28.41407697
23.1200,28.1839779
23.1250,27.95460397
23.1300,27.72592662
23.1350,27.4979429
23.1400,27.2706347
23.1450,27.0439143
23.1500,26.81793458
23.1550,26.59255198
23.1600,26.36778077
23.1650,26.14391677
23.1700,25.92089261
23.1750,25.6989182
23.1800,25.47787314
23.1850,25.25792489
23.1900,25.03933052
23.1950,24.82221574
23.2000,24.60658742
23.2050,24.392668
23.2100,24.18072671
23.2150,23.97085594
23.2200,23.76341163
23.2250,23.55877755
23.2300,23.35700343
23.2350,23.15837901
23.2400,22.96283731
23.2450,22.77068027
23.2500,22.58183059
23.2550,22.39646717
23.2600,22.21470199
23.2650,22.03651345
23.2700,21.86188937
23.2750,21.69083836
23.2800,21.52316281
23.2850,21.3587843
23.2900,21.1975763
23.2950,21.03948638
23.3000,20.88415785
23.3050,20.73159396
23.3100,20.58155634
23.3150,20.43388233
23.3200,20.28820694
23.3250,20.14452723
23.3300,20.00275789
23.3350,19.86275337
23.3400,19.72433663
23.3450,19.58729793
23.3500,19.45149245
23.3550,19.31678496
23.3600,19.18320593
23.3650,19.05045185
23.3700,18.91862099
23.3750,18.7874421
23.3800,18.65708376
23.3850,18.52743386
23.3900,18.3982948
23.3950,18.26983446
23.4000,18.14193063
23.4050,18.01451163
23.4100,17.88761843
23.4150,17.76111862
23.4200,17.63496318
23.4250,17.50917028
23.4300,17.38380666
23.4350,17.25893151
23.4400,17.13463457
23.4450,17.01118101
23.4500,16.8885775
23.4550,16.7670732
23.4600,16.64679501
23.4650,16.52766389
23.4700,16.40990242
23.4750,16.29348831
23.4800,16.17862995
23.4850,16.06556302
23.4900,15.954042
23.4950,15.8442191
23.5000,15.73617134
23.5050,15.63003287
23.5100,15.52574218
23.5150,15.42337773
23.5200,15.32266668
23.5250,15.22371471
23.5300,15.12639125
23.5350,15.03070288
23.5400,14.93688963
23.5450,14.844731
23.5500,14.75428559
23.5550,14.66545692
23.5600,14.57834242
23.5650,14.4930826
23.5700,14.40958367
23.5750,14.32793776
23.5800,14.24832558
23.5850,14.17070798
23.5900,14.09538445
23.5950,14.02222144
23.6000,13.95111924
23.6050,13.88232875
23.6100,13.81551812
23.6150,13.75088139
23.6200,13.68855984
23.6250,13.62809677
23.6300,13.56960414
23.6350,13.5129511
23.6400,13.45803809
23.6450,13.40462921
23.6500,13.3526169
23.6550,13.3019494
23.6600,13.25249283
23.6650,13.20410033
23.6700,13.15642959
23.6750,13.10944968
23.6800,13.06292546
23.6850,13.01676284
23.6900,12.97095772
23.6950,12.92543729
23.7000,12.88000042
23.7050,12.83464881
23.7100,12.78922544
23.7150,12.74391512
23.7200,12.6984442
23.7250,12.65288735
23.7300,12.60719469
23.7350,12.56127373
23.7400,12.5151972
23.7450,12.46877724
23.7500,12.42206464
23.7550,12.37491862
23.7600,12.32748568
23.7650,12.27984675
23.7700,12.23192183
23.7750,12.18377818
23.7800,12.13548922
23.7850,12.08688403
23.7900,12.03824592
23.7950,11.98939227
23.8000,11.94043359
23.8050,11.89121184
23.8100,11.84169345
23.8150,11.79187657
23.8200,11.7418875
23.8250,11.69169478
23.8300,11.64133416
23.8350,11.59084752
23.8400,11.54009318
23.8450,11.48922485
23.8500,11.43824569
23.8550,11.38724072
23.8600,11.33618341
23.8650,11.28501602
23.8700,11.23365555
23.8750,11.18206077
23.8800,11.13027917
23.8850,11.07810214
23.8900,11.02560652
23.8950,10.97264523
23.9000,10.91940631
23.9050,10.86578904
23.9100,10.81215261
23.9150,10.75846579
23.9200,10.70477178
23.9250,10.65151319
23.9300,10.59866318
23.9350,10.54639555
23.9400,10.49483467
23.9450,10.44419908
23.9500,10.3946075
23.9550,10.34609908
23.9600,10.2990505
23.9650,10.25353133
23.9700,10.2098239
23.9750,10.1681393
23.9800,10.12856431
23.9850,10.09127776
23.9900,10.05622195
23.9950,10.02350207
24.0000,9.993304018
24.0050,9.965435428
24.0100,9.93987058
24.0150,9.916432196
24.0200,9.89507197
24.0250,9.875649887
24.0300,9.858035936
24.0350,9.842123912
24.0400,9.827773584
24.0450,9.814811695
24.0500,9.803012042
24.0550,9.792481745
24.0600,9.782815006
24.0650,9.773921925
24.0700,9.765522356
24.0750,9.757472484
24.0800,9.749667263
24.0850,9.741950734
24.0900,9.734313923
24.0950,9.726564634
24.1000,9.718656962
24.1050,9.710581978
24.1100,9.70241847
24.1150,9.693980061
24.1200,9.685295188
24.1250,9.676299927
24.1300,9.667045792
24.1350,9.657515875
24.1400,9.647714406
24.1450,9.637471073
24.1500,9.626843412
24.1550,9.615781499
24.1600,9.604358902
24.1650,9.592502017
24.1700,9.580352497
24.1750,9.567972126
24.1800,9.555423692
24.1850,9.542942199
24.1900,9.530576587
24.1950,9.518515578
24.2000,9.506962631
24.2050,9.496075632
24.2100,9.485982704
24.2150,9.476676533
24.2200,9.468356508
24.2250,9.461014922
24.2300,9.454897817
24.2350,9.450070757
24.2400,9.446734242
24.2450,9.44513522
24.2500,9.445341662
24.2550,9.447483864
24.2600,9.451627951
24.2650,9.457763449
24.2700,9.465934049
24.2750,9.476055625
24.2800,9.488291238
24.2850,9.502633667
24.2900,9.519155191
24.2950,9.537892077
24.3000,9.558702764
24.3050,9.581700692
24.3100,9.606819673
24.3150,9.634168153
24.3200,9.66379612
24.3250,9.695484294
24.3300,9.729153367
24.3350,9.764866485
24.3400,9.802508517
24.3450,9.841992913
24.3500,9.883509873
24.3550,9.926694932
24.3600,9.971701241
24.3650,10.01822447
24.3700,10.06642944
24.3750,10.11605723
24.3800,10.16710173
24.3850,10.21935423
24.3900,10.27265157
24.3950,10.32702287
24.4000,10.3822233
24.4050,10.43825349
24.4100,10.49493424
24.4150,10.55233656
24.4200,10.61044058
24.4250,10.66921575
24.4300,10.72855096
24.4350,10.78857525
24.4400,10.8492576
24.4450,10.91085156
24.4500,10.97342345
24.4550,11.03706833
24.4600,11.10188196
24.4650,11.1680035
24.4700,11.23566657
24.4750,11.30514235
24.4800,11.376513
24.4850,11.44992255
24.4900,11.5257262
24.4950,11.60426058
24.5000,11.6855834
24.5050,11.7700519
24.5100,11.85802138
24.5150,11.94985699
24.5200,12.04576654
24.5250,12.14599254
24.5300,12.25085594
24.5350,12.36067639
24.5400,12.47570974
24.5450,12.59585743
24.5500,12.72135912
24.5550,12.8524641
24.5600,12.98907986
24.5650,13.13144453
24.5700,13.27959663
24.5750,13.43343513
24.5800,13.59282976
24.5850,13.75752515
24.5900,13.92754681
24.5950,14.10246125
24.6000,14.2819404
24.6050,14.46570397
24.6100,14.65348689
24.6150,14.8446828
24.6200,15.0389571
24.6250,15.23603592
24.6300,15.43560159
24.6350,15.63730223
24.6400,15.84053909
24.6450,16.04514195
24.6500,16.25058349
24.6550,16.45679907
24.6600,16.66352397
24.6650,16.87058682
24.6700,17.07789116
24.6750,17.28536488
24.6800,17.49280701
24.6850,17.70026456
24.6900,17.90765438
24.6950,18.11500595
24.7000,18.32256478
24.7050,18.53041259
24.7100,18.73861549
24.7150,18.94728557
24.7200,19.15647368
24.7250,19.36627639
24.7300,19.57691864
24.7350,19.78840842
24.7400,20.00083118
24.7450,20.21410227
24.7500,20.42817151
24.7550,20.64330339
24.7600,20.85964046
24.7650,21.07724923
24.7700,21.29634904
24.7750,21.51680604
24.7800,21.73891564
24.7850,21.96286569
24.7900,22.18876552
24.7950,22.41699935
24.8000,22.64761035
24.8050,22.88074937
24.8100,23.11639956
24.8150,23.35463827
24.8200,23.59556349
24.8250,23.83945072
24.8300,24.08643164
24.8350,24.33647756
24.8400,24.58953076
24.8450,24.84587348
24.8500,25.1054134
24.8550,25.36806157
24.8600,25.63371995
24.8650,25.90252292
24.8700,26.17423182
24.8750,26.44877082
24.8800,26.72610162
24.8850,27.00618981
24.8900,27.28864741
24.8950,27.57336432
24.9000,27.86025036
24.9050,28.14920191
24.9100,28.44002586
24.9150,28.73258212
24.9200,29.02686306
24.9250,29.32276568
24.9300,29.62022015
24.9350,29.91902524
24.9400,30.21934198
24.9450,30.52105897
24.9500,30.82422003
24.9550,31.12868021
24.9600,31.43441315
24.9650,31.74135401
24.9700,32.0494079
24.9750,32.35851948
24.9800,32.66853252
24.9850,32.97951644
24.9900,33.29144082
24.9950,33.60414581
25.0000,33.91745499
25.0050,34.23104346
25.0100,34.54485533
25.0150,34.85874733
25.0200,35.17249353
25.0250,35.48586026
25.0300,35.79880961
25.0350,36.1111118
25.0400,36.42267
25.0450,36.73350834
25.0500,37.04356232
25.0550,37.35264855
25.0600,37.66063228
25.0650,37.96753595
25.0700,38.27321939
25.0750,38.57805144
25.0800,38.88223331
25.0850,39.18597845
25.0900,39.48938109
25.0950,39.79240039
25.1000,40.09561157
25.1050,40.39948109
25.1100,40.70460881
25.1150,41.01158949
25.1200,41.32119901
25.1250,41.6340452
25.1300,41.95088584
25.1350,42.27246756
25.1400,42.59988901
25.1450,42.93400496
25.1500,43.27600983
25.1550,43.62713403
25.1600,43.9884753
25.1650,44.36072201
25.1700,44.74480734
25.1750,45.1413933
25.1800,45.55118371
25.1850,45.97443686
25.1900,46.41124512
25.1950,46.57379749
25.2000,46.75168331
25.2050,46.94408186
25.2100,47.14985909
25.2150,47.3676275
25.2200,47.59579608
25.2250,47.83261225
25.2300,48.07619878
25.2350,48.32458727
25.2400,48.57574724
25.2450,48.82760971
25.2500,49.07808657
25.2550,49.32508893
25.2600,49.56654711
25.2650,49.80043251
25.2700,50.02478063
25.2750,50.23771588
25.2800,50.43747798
25.2850,50.62244938
25.2900,50.79118466
25.2950,50.94244439
25.3000,51.07523692
25.3050,51.18887199
25.3100,51.28302829
25.3150,51.35783398
25.3200,51.41395923
25.3250,51.45272144
25.3300,51.47620599
25.3350,51.48740439
